Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
LAKE LIFE,"1,430,000","1,065.64","1,342",Jul-23,TAO CHING ROAD,Resale,Strata,99,"14,444",-,Executive Condominium,1,99 yrs lease commencing from 2013,22,Outside Central Region,06 to 10
BELLEWATERS,"1,444,888","1,216.33","1,188",Jul-23,ANCHORVALE CRESCENT,Resale,Strata,113,"12,787",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,16 to 20
THE VISIONAIRE,"1,360,000","1,108.69","1,227",Jul-23,CANBERRA DRIVE,Resale,Strata,103,"13,204",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
THE VALES,"1,400,000","1,033.34","1,355",Jul-23,ANCHORVALE CRESCENT,Resale,Strata,96,"14,583",-,Executive Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
THE VISIONAIRE,"1,150,000",850.36,"1,352",Jul-23,CANBERRA DRIVE,Resale,Strata,79,"14,557",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
PARC LIFE,"1,410,000","1,108.69","1,272",Jul-23,SEMBAWANG CRESCENT,Resale,Strata,103,"13,689",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
THE BROWNSTONE,"1,230,000",947.23,"1,299",Jul-23,CANBERRA DRIVE,Resale,Strata,88,"13,977",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
THE TAMPINES TRILLIANT,"1,450,000","1,001.05","1,448",Jul-23,TAMPINES CENTRAL 7,Resale,Strata,93,"15,591",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
THE TAMPINES TRILLIANT,"1,460,000","1,001.05","1,458",Jul-23,TAMPINES CENTRAL 7,Resale,Strata,93,"15,699",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
THE BROWNSTONE,"1,220,000",914.94,"1,333",Jul-23,CANBERRA DRIVE,Resale,Strata,85,"14,353",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
THE QUINTET,"1,280,000","1,291.68",991,Jul-23,CHOA CHU KANG STREET 64,Resale,Strata,120,"10,667",-,Executive Condominium,1,99 yrs lease commencing from 2003,23,Outside Central Region,06 to 10
SOL ACRES,"720,000",495.14,"1,454",Jul-23,CHOA CHU KANG GROVE,Resale,Strata,46,"15,652",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,06 to 10
THE EDEN AT TAMPINES,"2,200,000","2,271.2",969,Jul-23,TAMPINES STREET 34,Resale,Strata,211,"10,427",-,Executive Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,06 to 10
SOL ACRES,"1,010,000",710.42,"1,422",Jul-23,CHOA CHU KANG GROVE,Resale,Strata,66,"15,303",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,16 to 20
WESTWOOD RESIDENCES,"1,290,000","1,033.34","1,248",Jul-23,WESTWOOD AVENUE,Resale,Strata,96,"13,438",-,Executive Condominium,1,99 yrs lease commencing from 2014,22,Outside Central Region,01 to 05
CITYLIFE@TAMPINES,"1,740,000","1,323.97","1,314",Jul-23,TAMPINES CENTRAL 7,Resale,Strata,123,"14,146",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
THE TERRACE,"1,400,000","1,076.4","1,301",Jul-23,EDGEDALE PLAINS,Resale,Strata,100,"14,000",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
BELLEWATERS,"1,440,088","1,065.64","1,351",Jul-23,ANCHORVALE CRESCENT,Resale,Strata,99,"14,546",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
THE VISIONAIRE,"1,240,000",979.52,"1,266",Jul-23,CANBERRA DRIVE,Resale,Strata,91,"13,626",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
THE VISIONAIRE,"1,320,000",979.52,"1,348",Jul-23,CANBERRA DRIVE,Resale,Strata,91,"14,505",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
WESTWOOD RESIDENCES,"1,420,888","1,151.75","1,234",Jul-23,WESTWOOD AVENUE,Resale,Strata,107,"13,279",-,Executive Condominium,1,99 yrs lease commencing from 2014,22,Outside Central Region,06 to 10
TWIN WATERFALLS,"1,288,000","1,001.05","1,287",Jul-23,PUNGGOL WALK,Resale,Strata,93,"13,849",-,Executive Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
PARC LIFE,"1,030,000",764.24,"1,348",Jul-23,SEMBAWANG CRESCENT,Resale,Strata,71,"14,507",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
PARC LIFE,"1,260,000","1,001.05","1,259",Jul-23,SEMBAWANG CRESCENT,Resale,Strata,93,"13,548",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
NORTHOAKS,"1,080,000","1,173.28",920,Jul-23,WOODLANDS CRESCENT,Resale,Strata,109,"9,908",-,Executive Condominium,1,99 yrs lease commencing from 1997,25,Outside Central Region,01 to 05
ECOPOLITAN,"1,480,000","1,216.33","1,217",Jul-23,PUNGGOL WALK,Resale,Strata,113,"13,097",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
WATERWOODS,"1,590,000","1,280.92","1,241",Jul-23,PUNGGOL FIELD WALK,Resale,Strata,119,"13,361",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
THE VISIONAIRE,"1,320,000",958,"1,378",Jul-23,CANBERRA DRIVE,Resale,Strata,89,"14,831",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
THE CRITERION,"1,195,000","1,022.58","1,169",Jul-23,YISHUN STREET 51,Resale,Strata,95,"12,579",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
THE TERRACE,"1,365,000","1,076.4","1,268",Jul-23,EDGEDALE PLAINS,Resale,Strata,100,"13,650",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
WANDERVALE,"1,410,000","1,097.93","1,284",Jul-23,CHOA CHU KANG AVENUE 3,Resale,Strata,102,"13,824",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,01 to 05
SOL ACRES,"1,128,000",850.36,"1,327",Jul-23,CHOA CHU KANG GROVE,Resale,Strata,79,"14,278",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,06 to 10
THE FLORAVALE,"1,120,000","1,291.68",867,Jul-23,WESTWOOD AVENUE,Resale,Strata,120,"9,333",-,Executive Condominium,1,99 yrs lease commencing from 1997,22,Outside Central Region,06 to 10
THE TAMPINES TRILLIANT,"2,420,000","2,120.51","1,141",Jul-23,TAMPINES CENTRAL 7,Resale,Strata,197,"12,284",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
LAKE LIFE,"1,452,000","1,087.16","1,336",Jul-23,TAO CHING ROAD,Resale,Strata,101,"14,376",-,Executive Condominium,1,99 yrs lease commencing from 2013,22,Outside Central Region,16 to 20
THE FLORAVALE,"1,180,000","1,323.97",891,Jul-23,WESTWOOD AVENUE,Resale,Strata,123,"9,593",-,Executive Condominium,1,99 yrs lease commencing from 1997,22,Outside Central Region,01 to 05
THE FLORAVALE,"1,175,000","1,237.86",949,Jul-23,WESTWOOD AVENUE,Resale,Strata,115,"10,217",-,Executive Condominium,1,99 yrs lease commencing from 1997,22,Outside Central Region,06 to 10
THE VISIONAIRE,"1,388,000","1,022.58","1,357",Jul-23,CANBERRA DRIVE,Resale,Strata,95,"14,611",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
THE CRITERION,"1,258,000","1,022.58","1,230",Jul-23,YISHUN STREET 51,Resale,Strata,95,"13,242",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
WATERBAY,"1,320,000","1,097.93","1,202",Jul-23,EDGEFIELD PLAINS,Resale,Strata,102,"12,941",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
SUMMERDALE,"1,260,000","1,270.15",992,Jul-23,BOON LAY DRIVE,Resale,Strata,118,"10,678",-,Executive Condominium,1,99 yrs lease commencing from 1997,22,Outside Central Region,06 to 10
THE CRITERION,"1,330,000","1,097.93","1,211",Jul-23,YISHUN STREET 51,Resale,Strata,102,"13,039",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
BELLEWATERS,"1,658,000","1,237.86","1,339",Jun-23,ANCHORVALE CRESCENT,Resale,Strata,115,"14,417",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
ECOPOLITAN,"1,425,800","1,140.98","1,250",Jun-23,PUNGGOL WALK,Resale,Strata,106,"13,451",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
THE TAMPINES TRILLIANT,"1,430,000","1,001.05","1,428",Jun-23,TAMPINES CENTRAL 7,Resale,Strata,93,"15,376",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
WANDERVALE,"1,390,000","1,097.93","1,266",Jun-23,CHOA CHU KANG AVENUE 3,Resale,Strata,102,"13,627",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,01 to 05
LUSH ACRES,"1,700,000","1,367.03","1,244",Jun-23,FERNVALE CLOSE,Resale,Strata,127,"13,386",-,Executive Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
CITYLIFE@TAMPINES,"2,060,000","1,582.31","1,302",Jun-23,TAMPINES CENTRAL 7,Resale,Strata,147,"14,014",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
EASTVALE,"1,230,000","1,194.8","1,029",Jun-23,PASIR RIS DRIVE 3,Resale,Strata,111,"11,081",-,Executive Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,01 to 05
SOL ACRES,"780,000",570.49,"1,367",Jun-23,CHOA CHU KANG GROVE,Resale,Strata,53,"14,717",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,01 to 05
ESPARINA RESIDENCES,"1,680,000","1,065.64","1,577",Jun-23,COMPASSVALE BOW,Resale,Strata,99,"16,970",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
THE VISIONAIRE,"1,260,000",979.52,"1,286",Jun-23,CANBERRA DRIVE,Resale,Strata,91,"13,846",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
NORTHOAKS,"1,818,000","2,486.48",731,Jun-23,WOODLANDS CRESCENT,Resale,Strata,231,"7,870",-,Executive Condominium,1,99 yrs lease commencing from 1997,25,Outside Central Region,11 to 15
SOL ACRES,"1,160,000",850.36,"1,364",Jun-23,CHOA CHU KANG GROVE,Resale,Strata,79,"14,684",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,11 to 15
THE VISIONAIRE,"1,310,000",979.52,"1,337",Jun-23,CANBERRA DRIVE,Resale,Strata,91,"14,396",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
THE VISIONAIRE,"1,420,000","1,119.46","1,268",Jun-23,CANBERRA DRIVE,Resale,Strata,104,"13,654",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
SOL ACRES,"1,480,000","1,097.93","1,348",Jun-23,CHOA CHU KANG GROVE,Resale,Strata,102,"14,510",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,21 to 25
SIMEI GREEN CONDOMINIUM,"1,312,000","1,248.62","1,051",Jun-23,SIMEI STREET 4,Resale,Strata,116,"11,310",-,Executive Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,06 to 10
SOL ACRES,"1,190,000",850.36,"1,399",Jun-23,CHOA CHU KANG GROVE,Resale,Strata,79,"15,063",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,06 to 10
PARC LIFE,"1,230,000","1,001.05","1,229",Jun-23,SEMBAWANG CRESCENT,Resale,Strata,93,"13,226",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
SOL ACRES,"1,140,000",850.36,"1,341",Jun-23,CHOA CHU KANG GROVE,Resale,Strata,79,"14,430",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,06 to 10
THE BROWNSTONE,"1,330,000",958,"1,388",Jun-23,CANBERRA DRIVE,Resale,Strata,89,"14,944",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
BLOSSOM RESIDENCES,"1,550,000","1,420.85","1,091",Jun-23,SEGAR ROAD,Resale,Strata,132,"11,742",-,Executive Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,06 to 10
SOL ACRES,"1,100,000",850.36,"1,294",Jun-23,CHOA CHU KANG GROVE,Resale,Strata,79,"13,924",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,16 to 20
THE VISIONAIRE,"1,235,000",979.52,"1,261",Jun-23,CANBERRA DRIVE,Resale,Strata,91,"13,571",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
THE VISIONAIRE,"1,145,000",850.36,"1,346",Jun-23,CANBERRA DRIVE,Resale,Strata,79,"14,494",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
THE VISIONAIRE,"1,220,000","1,011.82","1,206",Jun-23,CANBERRA DRIVE,Resale,Strata,94,"12,979",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15
THE CRITERION,"1,270,000","1,011.82","1,255",Jun-23,YISHUN STREET 51,Resale,Strata,94,"13,511",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
THE VISIONAIRE,"998,000",721.19,"1,384",Jun-23,CANBERRA DRIVE,Resale,Strata,67,"14,896",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
BLOSSOM RESIDENCES,"1,278,000","1,054.87","1,212",Jun-23,SEGAR ROAD,Resale,Strata,98,"13,041",-,Executive Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,06 to 10
SOL ACRES,"825,000",570.49,"1,446",Jun-23,CHOA CHU KANG GROVE,Resale,Strata,53,"15,566",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,11 to 15
RIVERPARC RESIDENCE,"1,233,000",990.29,"1,245",Jun-23,PUNGGOL DRIVE,Resale,Strata,92,"13,402",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
WHITEWATER,"1,200,000","1,205.57",995,Jun-23,PASIR RIS STREET 72,Resale,Strata,112,"10,714",-,Executive Condominium,1,99 yrs lease commencing from 2002,18,Outside Central Region,11 to 15
BELLEWATERS,"1,440,888","1,065.64","1,352",Jun-23,ANCHORVALE CRESCENT,Resale,Strata,99,"14,554",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,11 to 15
