Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
EAST MEADOWS,"1,580,000","1,356.26","1,165",Dec-23,TANAH MERAH KECHIL ROAD,Resale,Strata,126,"12,540",-,Condominium,1,99 yrs lease commencing from 1998,16,Outside Central Region,06 to 10
THE PANORAMA,"2,180,000","1,162.51","1,875",Dec-23,ANG MO KIO AVENUE 2,Resale,Strata,108,"20,185",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10
DUNMAN VIEW,"1,700,000","1,194.8","1,423",Dec-23,HAIG ROAD,Resale,Strata,111,"15,315",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,06 to 10
CASA PASIR RIS,"1,230,000","1,119.46","1,099",Dec-23,JALAN LOYANG BESAR,Resale,Strata,104,"11,827",-,Condominium,1,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05
FLAME TREE PARK,"2,820,000","1,593.07","1,770",Dec-23,SIN MING AVENUE,Resale,Strata,148,"19,054",-,Condominium,1,Freehold,20,Rest of Central Region,11 to 15
CARDIFF RESIDENCE,"950,000",613.55,"1,548",Dec-23,CARDIFF GROVE,Resale,Strata,57,"16,667",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
HILLVIEW 128,"1,400,000","1,044.11","1,341",Dec-23,HILLVIEW AVENUE,Resale,Strata,97,"14,433",-,Apartment,1,999 yrs lease commencing from 1885,23,Outside Central Region,01 to 05
THE CREEK @ BUKIT,"1,436,888",721.19,"1,992",Dec-23,TOH TUCK ROAD,Resale,Strata,67,"21,446",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
THE HILLIER,"1,335,000",807.3,"1,654",Dec-23,HILLVIEW RISE,Resale,Strata,75,"17,800",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
MY MANHATTAN,"1,285,000",871.88,"1,474",Dec-23,SIMEI STREET 3,Resale,Strata,81,"15,864",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
SKY VUE,"1,400,000",678.13,"2,064",Dec-23,BISHAN STREET 15,Resale,Strata,63,"22,222",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,26 to 30
THE LAKESHORE,"1,650,000","1,108.69","1,488",Dec-23,JURONG WEST STREET 41,Resale,Strata,103,"16,019",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,16 to 20
FORTUNE JADE,"2,780,000","2,195.86","1,266",Dec-23,DUNMAN ROAD,Resale,Strata,204,"13,627",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
SUITES @ GUILLEMARD,"680,000",462.85,"1,469",Dec-23,LIM AH WOO ROAD,Resale,Strata,43,"15,814",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
WOODHAVEN,"778,000",592.02,"1,314",Dec-23,WOODGROVE AVENUE,Resale,Strata,55,"14,145",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
THE SEAWIND,"1,288,000",688.9,"1,870",Dec-23,LORONG M TELOK KURAU,Resale,Strata,64,"20,125",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
SEA ESTA,"1,428,888","1,205.57","1,185",Dec-23,PASIR RIS LINK,Resale,Strata,112,"12,758",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
CHANGI COURT,"1,950,000","1,367.03","1,426",Dec-23,UPPER CHANGI ROAD EAST,Resale,Strata,127,"15,354",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
ADANA @ THOMSON,"1,380,000",721.19,"1,914",Dec-23,OLD UPPER THOMSON ROAD,Resale,Strata,67,"20,597",-,Apartment,1,Freehold,20,Outside Central Region,01 to 05
ROSEWOOD SUITES,"1,550,000","1,517.72","1,021",Dec-23,ROSEWOOD DRIVE,Resale,Strata,141,"10,993",-,Condominium,1,99 yrs lease commencing from 2008,25,Outside Central Region,01 to 05
THE GERANIUM,"1,128,800",753.48,"1,498",Dec-23,MANGIS ROAD,Resale,Strata,70,"16,126",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
WATERVIEW,"1,800,000","1,571.54","1,145",Dec-23,TAMPINES AVENUE 1,Resale,Strata,146,"12,329",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
PARC VISTA,"1,165,000","1,054.87","1,104",Dec-23,CORPORATION ROAD,Resale,Strata,98,"11,888",-,Condominium,1,99 yrs lease commencing from 1995,22,Outside Central Region,11 to 15
THE BAYSHORE,"1,700,000","1,237.86","1,373",Dec-23,BAYSHORE ROAD,Resale,Strata,115,"14,783",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,26 to 30
THE TAPESTRY,"800,000",473.62,"1,689",Dec-23,TAMPINES STREET 86,Resale,Strata,44,"18,182",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,06 to 10
FORTUNE JADE,"2,000,000","1,087.16","1,840",Dec-23,DUNMAN ROAD,Resale,Strata,101,"19,802",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE TENNERY,"830,000",613.55,"1,353",Dec-23,WOODLANDS ROAD,Resale,Strata,57,"14,561",-,Apartment,1,99 yrs lease commencing from 2010,23,Outside Central Region,06 to 10
SEASONS PARK,"1,200,000","1,291.68",929,Dec-23,YIO CHU KANG ROAD,Resale,Strata,120,"10,000",-,Condominium,1,99 yrs lease commencing from 1995,26,Outside Central Region,06 to 10
URBAN VISTA,"755,000",441.32,"1,711",Dec-23,TANAH MERAH KECHIL LINK,Resale,Strata,41,"18,415",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
TANAMERA CREST,"1,150,000","1,162.51",989,Dec-23,PARI DEDAP WALK,Resale,Strata,108,"10,648",-,Condominium,1,99 yrs lease commencing from 2000,16,Outside Central Region,01 to 05
A TREASURE TROVE,"1,560,000","1,044.11","1,494",Dec-23,PUNGGOL WALK,Resale,Strata,97,"16,082",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
G RESIDENCES,"1,600,000","1,011.82","1,581",Dec-23,LORONG G TELOK KURAU,Resale,Strata,94,"17,021",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
FORESQUE RESIDENCES,"1,680,000","1,130.22","1,486",Dec-23,PETIR ROAD,Resale,Strata,105,"16,000",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,06 to 10
FERRARIA PARK CONDOMINIUM,"1,200,000",958,"1,253",Dec-23,FLORA DRIVE,Resale,Strata,89,"13,483",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
URBAN VISTA,"925,000",559.73,"1,653",Dec-23,TANAH MERAH KECHIL LINK,Resale,Strata,52,"17,788",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
RIO VISTA,"1,416,000","1,248.62","1,134",Dec-23,UPPER SERANGOON VIEW,Resale,Strata,116,"12,207",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,06 to 10
THE CALROSE,"1,948,000","1,076.4","1,810",Dec-23,YIO CHU KANG ROAD,Resale,Strata,100,"19,480",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
THE CENTRIS,"1,900,000","1,237.86","1,535",Dec-23,JURONG WEST CENTRAL 3,Resale,Strata,115,"16,522",-,Apartment,1,99 yrs lease commencing from 2006,22,Outside Central Region,06 to 10
WATERFRONT GOLD,"1,880,000","1,291.68","1,455",Dec-23,BEDOK RESERVOIR ROAD,Resale,Strata,120,"15,667",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,01 to 05
MELVILLE PARK,"900,000",968.76,929,Dec-23,SIMEI STREET 1,Resale,Strata,90,"10,000",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05
RESIDENTIAL APARTMENTS,"1,480,000","1,022.58","1,447",Dec-23,TANJONG KATONG ROAD,Resale,Strata,95,"15,579",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
LIVIA,"1,550,000","1,259.39","1,231",Dec-23,PASIR RIS GROVE,Resale,Strata,117,"13,248",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
CHILTERN PARK,"2,220,000","1,517.72","1,463",Dec-23,SERANGOON AVENUE 3,Resale,Strata,141,"15,745",-,Condominium,1,99 yrs lease commencing from 1991,19,Outside Central Region,06 to 10
SYMPHONY SUITES,"1,000,000",785.77,"1,273",Dec-23,YISHUN CLOSE,Resale,Strata,73,"13,699",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
COASTAL BREEZE RESIDENCES,"2,050,000","2,368.08",866,Dec-23,LOYANG BESAR CLOSE,Resale,Strata,220,"9,318",-,Condominium,1,99 yrs lease commencing from 2008,17,Outside Central Region,01 to 05
VITRA,"1,868,000","1,097.93","1,701",Dec-23,TEMBELING ROAD,Resale,Strata,102,"18,314",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
SUITES DE LAUREL,"1,500,000","1,044.11","1,437",Dec-23,JALAN ANAK BUKIT,Resale,Strata,97,"15,464",-,Apartment,1,999 yrs lease commencing from 1884,21,Rest of Central Region,01 to 05
THE LUXURIE,"1,190,000","1,001.05","1,189",Dec-23,COMPASSVALE ROAD,Resale,Strata,93,"12,796",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
DOUBLE BAY RESIDENCES,"1,700,000","1,270.15","1,338",Dec-23,SIMEI STREET 4,Resale,Strata,118,"14,407",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
ECO SANCTUARY,"1,780,000","1,162.51","1,531",Dec-23,CHESTNUT AVENUE,Resale,Strata,108,"16,481",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,06 to 10
BOTANIQUE AT BARTLEY,"1,212,000",656.6,"1,846",Dec-23,UPPER PAYA LEBAR ROAD,Resale,Strata,61,"19,869",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
PARC VISTA,"1,380,000","1,248.62","1,105",Dec-23,CORPORATION ROAD,Resale,Strata,116,"11,897",-,Condominium,1,99 yrs lease commencing from 1995,22,Outside Central Region,06 to 10
BISHAN POINT,"2,100,000","1,485.43","1,414",Dec-23,BRIGHT HILL DRIVE,Resale,Strata,138,"15,217",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,16 to 20
MELVILLE PARK,"938,000","1,044.11",898,Dec-23,SIMEI STREET 1,Resale,Strata,97,"9,670",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,06 to 10
ADANA @ THOMSON,"2,220,000","1,151.75","1,928",Dec-23,OLD UPPER THOMSON ROAD,Resale,Strata,107,"20,748",-,Apartment,1,Freehold,20,Outside Central Region,01 to 05
THE PALETTE,"733,000",495.14,"1,480",Dec-23,PASIR RIS GROVE,Resale,Strata,46,"15,935",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
THOMSON GRAND,"1,800,000","1,022.58","1,760",Dec-23,SIN MING WALK,Resale,Strata,95,"18,947",-,Condominium,1,99 yrs lease commencing from 2010,20,Rest of Central Region,11 to 15
HIGH OAK CONDOMINIUM,"1,670,000","1,173.28","1,423",Dec-23,TOH TUCK ROAD,Resale,Strata,109,"15,321",-,Condominium,1,99 yrs lease commencing from 1996,21,Rest of Central Region,01 to 05
VILLA MARINA,"2,255,000","2,012.87","1,120",Dec-23,JALAN SEMPADAN,Resale,Strata,187,"12,059",-,Condominium,1,99 yrs lease commencing from 1995,15,Outside Central Region,01 to 05
HUME PARK II,"2,418,888","1,474.67","1,640",Dec-23,HUME AVENUE,Resale,Strata,137,"17,656",-,Condominium,1,Freehold,21,Outside Central Region,06 to 10
THE HILLIER,"890,000",559.73,"1,590",Dec-23,HILLVIEW RISE,Resale,Strata,52,"17,115",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,21 to 25
THE ESTUARY,"1,468,888","1,442.38","1,018",Dec-23,YISHUN AVENUE 1,Resale,Strata,134,"10,962",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,01 to 05
KATONG REGENCY,"1,850,000",936.47,"1,976",Dec-23,TANJONG KATONG ROAD,Resale,Strata,87,"21,264",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
THE MINTON,"2,420,000","1,657.66","1,460",Dec-23,HOUGANG STREET 11,Resale,Strata,154,"15,714",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
BISHAN PARK CONDOMINIUM,"1,735,000","1,323.97","1,310",Dec-23,SIN MING WALK,Resale,Strata,123,"14,106",-,Condominium,1,99 yrs lease commencing from 1991,20,Rest of Central Region,01 to 05
RESIDENCES BOTANIQUE,"1,380,000",893.41,"1,545",Dec-23,YIO CHU KANG ROAD,Resale,Strata,83,"16,627",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
EIGHT COURTYARDS,"1,180,000","1,001.05","1,179",Dec-23,CANBERRA DRIVE,Resale,Strata,93,"12,688",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,06 to 10
THE SPRINGBLOOM,"2,100,000","1,302.44","1,612",Dec-23,SERANGOON AVENUE 3,Resale,Strata,121,"17,355",-,Condominium,1,99 yrs lease commencing from 1995,19,Outside Central Region,06 to 10
H2O RESIDENCES,"1,450,000","1,076.4","1,347",Dec-23,FERNVALE LINK,Resale,Strata,100,"14,500",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,300,000",979.52,"1,327",Dec-23,FERNVALE ROAD,Resale,Strata,91,"14,286",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
LE QUEST,"1,300,000",807.3,"1,610",Dec-23,BUKIT BATOK STREET 41,Resale,Strata,75,"17,333",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,16 to 20
KINGSFORD WATERBAY,"883,000",656.6,"1,345",Dec-23,UPPER SERANGOON VIEW,Resale,Strata,61,"14,475",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05
LAKE GRANDE,"1,360,000",721.19,"1,886",Dec-23,JURONG LAKE LINK,Resale,Strata,67,"20,299",-,Condominium,1,99 yrs lease commencing from 2015,22,Outside Central Region,06 to 10
RIVERVALE CREST,"1,270,000","1,194.8","1,063",Dec-23,RIVERVALE CRESCENT,Resale,Strata,111,"11,441",-,Apartment,1,99 yrs lease commencing from 1997,19,Outside Central Region,06 to 10
URBAN VISTA,"955,000",592.02,"1,613",Dec-23,TANAH MERAH KECHIL LINK,Resale,Strata,55,"17,364",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
MAYSPRINGS,"1,400,000","1,313.21","1,066",Dec-23,PETIR ROAD,Resale,Strata,122,"11,475",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,06 to 10
ECO,"1,430,000","1,054.87","1,356",Dec-23,BEDOK SOUTH AVENUE 3,Resale,Strata,98,"14,592",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
OPTIMA @ TANAH MERAH,"2,060,000","1,367.03","1,507",Dec-23,TANAH MERAH KECHIL AVENUE,Resale,Strata,127,"16,220",-,Condominium,1,99 yrs lease commencing from 2008,16,Outside Central Region,11 to 15
GAMBIR RIDGE,"1,680,000","1,130.22","1,486",Dec-23,GAMBIR WALK,Resale,Strata,105,"16,000",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE MILTONIA RESIDENCES,"1,018,000",861.12,"1,182",Dec-23,MILTONIA CLOSE,Resale,Strata,80,"12,725",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
THE SKYWOODS,"1,628,000","1,011.82","1,609",Dec-23,DAIRY FARM HEIGHTS,Resale,Strata,94,"17,319",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,06 to 10
SHERWOOD TOWER,"1,650,000","1,539.25","1,072",Dec-23,JALAN ANAK BUKIT,Resale,Strata,143,"11,538",-,Apartment,1,99 yrs lease commencing from 1976,21,Rest of Central Region,21 to 25
THE MEYERISE,"4,500,000","2,055.92","2,189",Dec-23,MEYER ROAD,Resale,Strata,191,"23,560",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
THE LANAI,"1,600,000","1,044.11","1,532",Dec-23,HILLVIEW AVENUE,Resale,Strata,97,"16,495",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,01 to 05
THE CENTRIS,"1,650,888","1,065.64","1,549",Dec-23,JURONG WEST CENTRAL 3,Resale,Strata,99,"16,676",-,Apartment,1,99 yrs lease commencing from 2006,22,Outside Central Region,11 to 15
WATERVIEW,"1,453,000","1,130.22","1,286",Dec-23,TAMPINES AVENUE 1,Resale,Strata,105,"13,838",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
MIDTOWN RESIDENCES,"1,000,000",645.84,"1,548",Dec-23,UPPER SERANGOON ROAD,Resale,Strata,60,"16,667",-,Apartment,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
EAST ELEGANCE,"1,190,000",753.48,"1,579",Dec-23,JOO CHIAT TERRACE,Resale,Strata,70,"17,000",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
SKY VUE,"2,500,000","1,140.98","2,191",Dec-23,BISHAN STREET 15,Resale,Strata,106,"23,585",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,31 to 35
THE TEMBUSU,"1,500,000",753.48,"1,991",Dec-23,TAMPINES ROAD,Resale,Strata,70,"21,429",-,Condominium,1,Freehold,19,Outside Central Region,16 to 20
THE GLADES,"800,000",452.09,"1,770",Dec-23,BEDOK RISE,Resale,Strata,42,"19,048",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
HILLVIEW PARK,"1,850,000","1,248.62","1,482",Dec-23,HILLVIEW AVENUE,Resale,Strata,116,"15,948",-,Condominium,1,Freehold,23,Outside Central Region,11 to 15
KOVAN MELODY,"1,300,000",904.18,"1,438",Dec-23,KOVAN ROAD,Resale,Strata,84,"15,476",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,06 to 10
NORTH PARK RESIDENCES,"1,743,000",968.76,"1,799",Dec-23,YISHUN CENTRAL 1,Resale,Strata,90,"19,367",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
KINGSFORD WATERBAY,"735,000",484.38,"1,517",Dec-23,UPPER SERANGOON VIEW,Resale,Strata,45,"16,333",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
NEPTUNE COURT,"1,298,000","1,270.15","1,022",Dec-23,MARINE VISTA,Resale,Strata,118,"11,000",-,Apartment,1,99 yrs lease commencing from 1976,15,Outside Central Region,21 to 25
WATERFRONT ISLE,"910,000",635.08,"1,433",Dec-23,BEDOK RESERVOIR ROAD,Resale,Strata,59,"15,424",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,01 to 05
STARS OF KOVAN,"1,430,000",742.72,"1,925",Dec-23,UPPER SERANGOON ROAD,Resale,Strata,69,"20,725",-,Apartment,1,99 yrs lease commencing from 2015,19,Outside Central Region,06 to 10
THE PALETTE,"1,080,000",753.48,"1,433",Dec-23,PASIR RIS GROVE,Resale,Strata,70,"15,429",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
BRADDELL VIEW,"1,580,000","1,453.14","1,087",Dec-23,BRADDELL HILL,Resale,Strata,135,"11,704",-,Apartment,1,103 yrs lease commencing from 1975,20,Rest of Central Region,16 to 20
JUPITER 18,"1,398,000","1,022.58","1,367",Dec-23,LORONG 102 CHANGI,Resale,Strata,95,"14,716",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE HILLIER,"970,000",592.02,"1,638",Dec-23,HILLVIEW RISE,Resale,Strata,55,"17,636",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,21 to 25
THE TENNERY,"800,000",613.55,"1,304",Dec-23,WOODLANDS ROAD,Resale,Strata,57,"14,035",-,Apartment,1,99 yrs lease commencing from 2010,23,Outside Central Region,06 to 10
PARC ROSEWOOD,"760,000",581.26,"1,308",Dec-23,ROSEWOOD DRIVE,Resale,Strata,54,"14,074",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
MANDARIN GARDENS,"2,300,000","2,023.63","1,137",Dec-23,SIGLAP ROAD,Resale,Strata,188,"12,234",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"1,050,000",678.13,"1,548",Dec-23,FERNVALE ROAD,Resale,Strata,63,"16,667",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
THE HILLFORD,"715,000",505.91,"1,413",Dec-23,JALAN JURONG KECHIL,Resale,Strata,47,"15,213",-,Apartment,1,60 yrs lease commencing from 2013,21,Rest of Central Region,06 to 10
THE TAPESTRY,"1,522,000",925.7,"1,644",Dec-23,TAMPINES STREET 86,Resale,Strata,86,"17,698",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,06 to 10
FLAMINGO VALLEY,"3,208,000","3,110.8","1,031",Dec-23,SIGLAP ROAD,Resale,Strata,289,"11,100",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
THE SERENNO,"820,000",484.38,"1,693",Dec-23,HAIG ROAD,Resale,Strata,45,"18,222",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
D'SAVILLE,"3,490,000","2,561.83","1,362",Dec-23,JALAN TENGGIRI,Resale,Strata,238,"14,664",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE BEVERLY,"2,820,000","2,744.82","1,027",Dec-23,TOH TUCK ROAD,Resale,Strata,255,"11,059",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
THE ESTUARY,"1,538,000","1,302.44","1,181",Dec-23,YISHUN AVENUE 1,Resale,Strata,121,"12,711",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,01 to 05
THE GLADES,"900,000",581.26,"1,548",Dec-23,BEDOK RISE,Resale,Strata,54,"16,667",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10
NINE RESIDENCES,"1,350,000","1,173.28","1,151",Dec-23,YISHUN AVENUE 9,Resale,Strata,109,"12,385",-,Apartment,1,99 yrs lease commencing from 2013,27,Outside Central Region,06 to 10
THE PANORAMA,"830,000",452.09,"1,836",Dec-23,ANG MO KIO AVENUE 2,Resale,Strata,42,"19,762",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10
SELETAR PARK RESIDENCE,"1,788,000","1,291.68","1,384",Dec-23,SELETAR ROAD,Resale,Strata,120,"14,900",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
JUPITER 18,"710,000",409.03,"1,736",Dec-23,LORONG 102 CHANGI,Resale,Strata,38,"18,684",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
TANGERINE GROVE,"1,390,000",925.7,"1,502",Dec-23,PAYA LEBAR CRESCENT,Resale,Strata,86,"16,163",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
GRANDEUR PARK RESIDENCES,"1,282,000",667.37,"1,921",Dec-23,BEDOK SOUTH AVENUE 3,Resale,Strata,62,"20,677",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,11 to 15
JADESCAPE,"3,248,000","1,420.85","2,286",Dec-23,SHUNFU ROAD,Resale,Strata,132,"24,606",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
SAVANNAH CONDOPARK,"1,340,000","1,227.1","1,092",Dec-23,SIMEI RISE,Resale,Strata,114,"11,754",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
ROSYTH LODGE,"1,530,000","1,237.86","1,236",Dec-23,ROSYTH ROAD,Resale,Strata,115,"13,304",-,Apartment,1,999 yrs lease commencing from 1886,19,Outside Central Region,01 to 05
