Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
REFLECTIONS AT KEPPEL BAY,"3,187,200","1,689.95","1,886",Aug-19,KEPPEL BAY VIEW,Resale,Strata,157,"20,301",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
THE PARC CONDOMINIUM,"1,385,000",979.52,"1,414",Aug-19,WEST COAST WALK,Resale,Strata,91,"15,220",-,Condominium,1,Freehold,05,Outside Central Region,21 to 25
CENTRAL GREEN CONDOMINIUM,"1,750,000","1,291.68","1,355",Aug-19,JALAN MEMBINA,Resale,Strata,120,"14,583",-,Condominium,1,99 yrs lease commencing from 1992,03,Rest of Central Region,06 to 10
COMMONWEALTH TOWERS,"1,370,000",753.48,"1,818",Aug-19,COMMONWEALTH AVENUE,Resale,Strata,70,"19,571",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,16 to 20
ONE SHENTON,"1,226,000",613.55,"1,998",Aug-19,SHENTON WAY,Resale,Strata,57,"21,509",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,26 to 30
EIGHT RIVERSUITES,"1,380,000","1,033.34","1,335",Aug-19,WHAMPOA EAST,Resale,Strata,96,"14,375",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,06 to 10
HORIZON TOWERS,"2,450,000","2,303.5","1,064",Aug-19,LEONIE HILL ROAD,Resale,Strata,214,"11,449",-,Condominium,1,99 yrs lease commencing from 1979,09,Core Central Region,11 to 15
CAVENAGH COURT,"2,760,000","1,819.12","1,517",Aug-19,CAVENAGH ROAD,Resale,Strata,169,"16,331",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
TRELLIS TOWERS,"2,188,000","1,485.43","1,473",Aug-19,LORONG 1 TOA PAYOH,Resale,Strata,138,"15,855",-,Condominium,1,Freehold,12,Rest of Central Region,11 to 15
REFLECTIONS AT KEPPEL BAY,"2,980,340","1,776.06","1,678",Aug-19,KEPPEL BAY VIEW,Resale,Strata,165,"18,063",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
REFLECTIONS AT KEPPEL BAY,"2,244,000","1,377.79","1,629",Aug-19,KEPPEL BAY VIEW,Resale,Strata,128,"17,531",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
HILLTOPS,"3,965,000","1,334.74","2,971",Aug-19,CAIRNHILL CIRCLE,Resale,Strata,124,"31,976",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
THE CORNWALL,"1,975,000","1,044.11","1,892",Aug-19,CORNWALL GARDENS,Resale,Strata,97,"20,361",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
SENNETT RESIDENCE,"5,500,000","4,251.78","1,294",Aug-19,PHENG GECK AVENUE,Resale,Strata,395,"13,924",-,Condominium,1,99 yrs lease commencing from 2011,13,Rest of Central Region,16 to 20
ST FRANCIS COURT,"910,000","1,270.15",716,Aug-19,ST. FRANCIS ROAD,Resale,Strata,118,"7,712",-,Apartment,1,99 yrs lease commencing from 1992,12,Rest of Central Region,06 to 10
LIIV RESIDENCES,"1,489,000",936.47,"1,590",Aug-19,PASIR PANJANG ROAD,Resale,Strata,87,"17,115",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"3,362,335","1,905.23","1,765",Aug-19,KEPPEL BAY VIEW,Resale,Strata,177,"18,996",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
MARINA BAY SUITES,"3,030,000","1,625.36","1,864",Aug-19,CENTRAL BOULEVARD,Resale,Strata,151,"20,066",-,Condominium,1,99 yrs lease commencing from 2007,01,Core Central Region,36 to 40
OLEANAS RESIDENCE,"2,050,000","1,237.86","1,656",Aug-19,KIM YAM ROAD,Resale,Strata,115,"17,826",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
VOGX,"1,880,000","2,077.45",905,Aug-19,DORSET ROAD,Resale,Strata,193,"9,741",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
SEAHILL,"875,000",688.9,"1,270",Aug-19,WEST COAST CRESCENT,Resale,Strata,64,"13,672",-,Condominium,1,99 yrs lease commencing from 2011,05,Outside Central Region,16 to 20
TANGLIN VIEW,"1,168,000",871.88,"1,340",Aug-19,PRINCE CHARLES CRESCENT,Resale,Strata,81,"14,420",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,06 to 10
BOTANIC GARDENS MANSION,"2,700,000","1,399.32","1,930",Aug-19,TAMAN SERASI,Resale,Strata,130,"20,769",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
NASSIM PARK RESIDENCES,"11,850,000","3,476.77","3,408",Aug-19,NASSIM ROAD,Resale,Strata,323,"36,687",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
LE NOUVEL ARDMORE,"15,716,000","3,928.86","4,000",Aug-19,ARDMORE PARK,Resale,Strata,365,"43,058",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
THE PRINCETON,"1,600,000","1,087.16","1,472",Aug-19,EWE BOON ROAD,Resale,Strata,101,"15,842",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
THE ARTE,"2,580,000","1,872.94","1,378",Aug-19,JALAN RAJA UDANG,Resale,Strata,174,"14,828",-,Condominium,1,Freehold,12,Rest of Central Region,21 to 25
LEONIE GARDENS,"2,708,000","1,733","1,563",Aug-19,LEONIE HILL,Resale,Strata,161,"16,820",-,Condominium,1,99 yrs lease commencing from 1990,09,Core Central Region,06 to 10
THE COAST AT SENTOSA COVE,"4,750,000","2,895.52","1,640",Aug-19,OCEAN DRIVE,Resale,Strata,269,"17,658",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,06 to 10
MACKENZIE 88,"738,000",419.8,"1,758",Aug-19,MACKENZIE ROAD,Resale,Strata,39,"18,923",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
SENNETT RESIDENCE,"1,235,088",850.36,"1,452",Aug-19,PHENG GECK AVENUE,Resale,Strata,79,"15,634",-,Condominium,1,99 yrs lease commencing from 2011,13,Rest of Central Region,06 to 10
ESPADA,"1,438,000",688.9,"2,087",Aug-19,ST. THOMAS WALK,Resale,Strata,64,"22,469",-,Apartment,1,Freehold,09,Core Central Region,26 to 30
DUCHESS CREST,"2,428,000","1,743.77","1,392",Aug-19,DUCHESS AVENUE,Resale,Strata,162,"14,988",-,Condominium,1,99 yrs lease commencing from 1995,10,Core Central Region,01 to 05
CENTRA RESIDENCE,"530,000",398.27,"1,331",Aug-19,LORONG 7 GEYLANG,Resale,Strata,37,"14,324",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
URBAN EDGE @ HOLLAND V,"1,600,000","1,022.58","1,565",Aug-19,FORD AVENUE,Resale,Strata,95,"16,842",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
TRELLIS TOWERS,"810,000",548.96,"1,476",Aug-19,LORONG 1 TOA PAYOH,Resale,Strata,51,"15,882",-,Condominium,1,Freehold,12,Rest of Central Region,11 to 15
LIIV RESIDENCES,"1,100,000",764.24,"1,439",Aug-19,PASIR PANJANG ROAD,Resale,Strata,71,"15,493",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
8 SAINT THOMAS,"1,600,000",505.91,"3,163",Aug-19,ST. THOMAS WALK,Resale,Strata,47,"34,043",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
HOLLAND PEAK,"2,313,000","1,819.12","1,271",Aug-19,HOLLAND HILL,Resale,Strata,169,"13,686",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
CAIRNHILL CREST,"3,757,000","1,733","2,168",Aug-19,CAIRNHILL CIRCLE,Resale,Strata,161,"23,335",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
BLUE HORIZON,"1,140,000","1,216.33",937,Aug-19,WEST COAST CRESCENT,Resale,Strata,113,"10,088",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,01 to 05
LIIV RESIDENCES,"1,090,000",764.24,"1,426",Aug-19,PASIR PANJANG ROAD,Resale,Strata,71,"15,352",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
LIIV RESIDENCES,"1,100,000",764.24,"1,439",Aug-19,PASIR PANJANG ROAD,Resale,Strata,71,"15,493",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
LIIV RESIDENCES,"1,420,000",979.52,"1,450",Aug-19,PASIR PANJANG ROAD,Resale,Strata,91,"15,604",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
LIIV RESIDENCES,"1,370,000","1,248.62","1,097",Aug-19,PASIR PANJANG ROAD,Resale,Strata,116,"11,810",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
LIIV RESIDENCES,"1,580,000","1,291.68","1,223",Aug-19,PASIR PANJANG ROAD,Resale,Strata,120,"13,167",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
LIIV RESIDENCES,"1,370,000",947.23,"1,446",Aug-19,PASIR PANJANG ROAD,Resale,Strata,88,"15,568",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
PARC IMPERIAL,"660,000",398.27,"1,657",Aug-19,PASIR PANJANG ROAD,Resale,Strata,37,"17,838",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
EUHABITAT,"688,000",538.2,"1,278",Aug-19,JALAN EUNOS,Resale,Strata,50,"13,760",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
NOUVEL 18,"6,160,000","1,862.17","3,308",Aug-19,ANDERSON ROAD,Resale,Strata,173,"35,607",-,Condominium,1,Freehold,10,Core Central Region,21 to 25
RIVERIA GARDENS,"1,950,000",968.76,"2,013",Aug-19,RIVER VALLEY GROVE,Resale,Strata,90,"21,667",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
QUEENS,"1,550,000","1,184.04","1,309",Aug-19,STIRLING ROAD,Resale,Strata,110,"14,091",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,26 to 30
PALM SPRING,"2,480,000","1,485.43","1,670",Aug-19,EWE BOON ROAD,Resale,Strata,138,"17,971",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
WALLICH RESIDENCE,"4,300,000","1,313.21","3,274",Aug-19,WALLICH STREET,Resale,Strata,122,"35,246",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,51 to 55
VISIONCREST,"2,250,000","1,140.98","1,972",Aug-19,OXLEY RISE,Resale,Strata,106,"21,226",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
FONTANA HEIGHTS,"5,900,000","3,466.01","1,702",Aug-19,MOUNT SINAI RISE,Resale,Strata,322,"18,323",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
TREVOSE PARK,"3,195,000","1,657.66","1,927",Aug-19,TREVOSE CRESCENT,Resale,Strata,154,"20,747",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
SIMSVILLE,"1,320,000","1,248.62","1,057",Aug-19,GEYLANG EAST AVENUE 2,Resale,Strata,116,"11,379",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,11 to 15
8 SAINT THOMAS,"1,800,000",548.96,"3,279",Aug-19,ST. THOMAS WALK,Resale,Strata,51,"35,294",-,Condominium,1,Freehold,09,Core Central Region,26 to 30
GRANGE RESIDENCES,"6,500,000","2,583.36","2,516",Aug-19,GRANGE ROAD,Resale,Strata,240,"27,083",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
HORIZON TOWERS,"3,290,000","2,615.65","1,258",Aug-19,LEONIE HILL ROAD,Resale,Strata,243,"13,539",-,Condominium,1,99 yrs lease commencing from 1979,09,Core Central Region,01 to 05
THE CHAMPAGNE,"1,620,000","2,012.87",805,Aug-19,CHANGI ROAD,Resale,Strata,187,"8,663",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
VISIONCREST,"2,380,000","1,227.1","1,940",Aug-19,OXLEY RISE,Resale,Strata,114,"20,877",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
ROBINSON SUITES,"1,237,500",495.14,"2,499",Aug-19,ROBINSON ROAD,Resale,Strata,46,"26,902",-,Apartment,1,Freehold,01,Core Central Region,36 to 40
DE PARADISO,"1,510,000","1,237.86","1,220",Aug-19,MARTABAN ROAD,Resale,Strata,115,"13,130",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
ONE LEICESTER,"1,390,000","1,065.64","1,304",Aug-19,LEICESTER ROAD,Resale,Strata,99,"14,040",-,Condominium,1,Freehold,13,Rest of Central Region,01 to 05
WHITEHAVEN,"970,000",538.2,"1,802",Aug-19,PASIR PANJANG ROAD,Resale,Strata,50,"19,400",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
8 SAINT THOMAS,"2,560,000",807.3,"3,171",Aug-19,ST. THOMAS WALK,Resale,Strata,75,"34,133",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
SIMS URBAN OASIS,"738,000",441.32,"1,672",Aug-19,SIMS DRIVE,Resale,Strata,41,"18,000",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
THE PEARL @ MOUNT FABER,"1,598,888","1,388.56","1,151",Aug-19,MOUNT FABER ROAD,Resale,Strata,129,"12,394",-,Condominium,1,99 yrs lease commencing from 2002,04,Rest of Central Region,06 to 10
THE MAYLEA,"1,580,000","1,227.1","1,288",Aug-19,PASIR PANJANG ROAD,Resale,Strata,114,"13,860",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
JOOL SUITES,"785,000",688.9,"1,140",Aug-19,SING JOO WALK,Resale,Strata,64,"12,266",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
THE ROCHESTER RESIDENCES,"1,150,000",839.59,"1,370",Aug-19,ROCHESTER DRIVE,Resale,Strata,78,"14,744",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,06 to 10
HARBOUR VIEW TOWERS,"1,925,000","1,614.6","1,192",Aug-19,TELOK BLANGAH DRIVE,Resale,Strata,150,"12,833",-,Condominium,1,99 yrs lease commencing from 1990,04,Rest of Central Region,21 to 25
RESIDENTIAL APARTMENTS,"1,280,000","1,388.56",922,Aug-19,SING AVENUE,Resale,Strata,129,"9,922",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
PARC HAVEN,"1,360,000","1,237.86","1,099",Aug-19,LORONG LIMAU,Resale,Strata,115,"11,826",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
LA CRYSTAL,"1,928,000","1,054.87","1,828",Aug-19,KILLINEY ROAD,Resale,Strata,98,"19,673",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
KELLETT COURT,"1,300,000",871.88,"1,491",Aug-19,SHELFORD ROAD,Resale,Strata,81,"16,049",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
EURO-ASIA PARK,"1,790,000","1,689.95","1,059",Aug-19,WOODLEIGH CLOSE,Resale,Strata,157,"11,401",-,Condominium,1,Freehold,13,Rest of Central Region,01 to 05
VISTA RESIDENCES,"1,790,000","1,194.8","1,498",Aug-19,JALAN DATOH,Resale,Strata,111,"16,126",-,Condominium,1,Freehold,12,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"3,400,000","2,109.74","1,612",Aug-19,KEPPEL BAY VIEW,Resale,Strata,196,"17,347",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,31 to 35
BARTLEY RIDGE,"1,248,000",861.12,"1,449",Aug-19,MOUNT VERNON ROAD,Resale,Strata,80,"15,600",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15
BARTLEY RIDGE,"1,070,000",721.19,"1,484",Aug-19,MOUNT VERNON ROAD,Resale,Strata,67,"15,970",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,16 to 20
THE LENOX,"1,300,000","1,184.04","1,098",Aug-19,CHANGI ROAD,Resale,Strata,110,"11,818",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
THE ELYSIA,"1,270,000","1,248.62","1,017",Aug-19,MAR THOMA ROAD,Resale,Strata,116,"10,948",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,06 to 10
ESTILO,"1,668,000","1,237.86","1,347",Aug-19,WILKIE ROAD,Resale,Strata,115,"14,504",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
NOUVEL 18,"9,152,000","2,820.17","3,245",Aug-19,ANDERSON ROAD,Resale,Strata,262,"34,931",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
ESPADA,"1,100,000",452.09,"2,433",Aug-19,ST. THOMAS WALK,Resale,Strata,42,"26,190",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
CASA AERATA,"780,000",592.02,"1,318",Aug-19,LORONG 26 GEYLANG,Resale,Strata,55,"14,182",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
SEAHILL,"725,000",495.14,"1,464",Aug-19,WEST COAST CRESCENT,Resale,Strata,46,"15,761",-,Condominium,1,99 yrs lease commencing from 2011,05,Outside Central Region,11 to 15
THE BENCOOLEN,"1,150,000",968.76,"1,187",Aug-19,BENCOOLEN STREET,Resale,Strata,90,"12,778",-,Apartment,1,99 yrs lease commencing from 1995,07,Rest of Central Region,16 to 20
8 SAINT THOMAS,"2,629,440",871.88,"3,016",Aug-19,ST. THOMAS WALK,Resale,Strata,81,"32,462",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
76 SHENTON,"1,280,000",624.31,"2,050",Aug-19,SHENTON WAY,Resale,Strata,58,"22,069",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,31 to 35
THE TRUMPS,"740,000",645.84,"1,146",Aug-19,JALAN KEMBANGAN,Resale,Strata,60,"12,333",-,Condominium,1,99 yrs lease commencing from 2000,14,Outside Central Region,01 to 05
EUHABITAT,"690,000",538.2,"1,282",Aug-19,JALAN EUNOS,Resale,Strata,50,"13,800",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
PARC MONDRIAN,"1,710,000","1,173.28","1,457",Aug-19,WOODLEIGH CLOSE,Resale,Strata,109,"15,688",-,Apartment,1,Freehold,13,Rest of Central Region,11 to 15
LEONIE TOWERS,"5,400,000","3,250.73","1,661",Aug-19,LEONIE HILL,Resale,Strata,302,"17,881",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
ESPADA,"1,550,000",721.19,"2,149",Aug-19,ST. THOMAS WALK,Resale,Strata,67,"23,134",-,Apartment,1,Freehold,09,Core Central Region,26 to 30
SUITES @ OWEN,"575,000",365.98,"1,571",Aug-19,OWEN ROAD,Resale,Strata,34,"16,912",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
SHELFORD GREEN,"3,810,000","2,830.93","1,346",Aug-19,SHELFORD ROAD,Resale,Strata,263,"14,487",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
CRADELS,"768,000",581.26,"1,321",Aug-19,LORONG LIMAU,Resale,Strata,54,"14,222",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE SIXTH AVENUE RESIDENCES,"3,580,000","2,486.48","1,440",Aug-19,SIXTH AVENUE,Resale,Strata,231,"15,498",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE PEARL @ MOUNT FABER,"1,660,000","1,388.56","1,195",Aug-19,MOUNT FABER ROAD,Resale,Strata,129,"12,868",-,Condominium,1,99 yrs lease commencing from 2002,04,Rest of Central Region,06 to 10
ROBERTSON 100,"2,000,000","1,044.11","1,916",Aug-19,ROBERTSON QUAY,Resale,Strata,97,"20,619",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
NOUVEL 18,"11,720,000","3,336.84","3,512",Aug-19,ANDERSON ROAD,Resale,Strata,310,"37,806",-,Condominium,1,Freehold,10,Core Central Region,31 to 35
SOUTH BEACH RESIDENCES,"5,159,700","1,593.07","3,239",Aug-19,BEACH ROAD,Resale,Strata,148,"34,863",-,Apartment,1,99 yrs lease commencing from 2007,07,Core Central Region,26 to 30
BARTLEY RIDGE,"1,950,000","1,560.78","1,249",Aug-19,MOUNT VERNON ROAD,Resale,Strata,145,"13,448",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,16 to 20
GILSTEAD MANSION,"2,125,000","1,614.6","1,316",Aug-19,GILSTEAD ROAD,Resale,Strata,150,"14,167",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
CITY SQUARE RESIDENCES,"1,870,000","1,194.8","1,565",Aug-19,KITCHENER LINK,Resale,Strata,111,"16,847",-,Condominium,1,Freehold,08,Rest of Central Region,16 to 20
NOUVEL 18,"11,640,000","3,336.84","3,488",Aug-19,ANDERSON ROAD,Resale,Strata,310,"37,548",-,Condominium,1,Freehold,10,Core Central Region,26 to 30
NOUVEL 18,"11,760,000","3,336.84","3,524",Aug-19,ANDERSON ROAD,Resale,Strata,310,"37,935",-,Condominium,1,Freehold,10,Core Central Region,31 to 35
TWENTYONE ANGULLIA PARK,"10,580,000","2,777.11","3,810",Aug-19,ANGULLIA PARK,Resale,Strata,258,"41,008",-,Condominium,1,Freehold,09,Core Central Region,21 to 25
PAVILION 11,"2,400,000","1,485.43","1,616",Aug-19,AKYAB ROAD,Resale,Strata,138,"17,391",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
ICON,"1,030,000",581.26,"1,772",Aug-19,GOPENG STREET,Resale,Strata,54,"19,074",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,21 to 25
NEW FUTURA,"4,300,000","1,097.93","3,916",Aug-19,LEONIE HILL ROAD,Resale,Strata,102,"42,157",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
ASTORIA PARK,"820,000",958,856,Aug-19,LORONG MYDIN,Resale,Strata,89,"9,213",-,Condominium,1,99 yrs lease commencing from 1993,14,Outside Central Region,11 to 15
TWENTYONE ANGULLIA PARK,"3,980,000","1,162.51","3,424",Aug-19,ANGULLIA PARK,Resale,Strata,108,"36,852",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
RIVERBAY,"720,000",516.67,"1,394",Aug-19,MAR THOMA ROAD,Resale,Strata,48,"15,000",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,11 to 15
THE INFINITI,"1,120,000",914.94,"1,224",Aug-19,WEST COAST PARK,Resale,Strata,85,"13,176",-,Condominium,1,Freehold,05,Outside Central Region,11 to 15
THE TRUMPS,"1,290,000","1,679.18",768,Aug-19,JALAN KEMBANGAN,Resale,Strata,156,"8,269",-,Condominium,1,99 yrs lease commencing from 2000,14,Outside Central Region,01 to 05
THE CREST,"1,350,000",764.24,"1,766",Aug-19,PRINCE CHARLES CRESCENT,Resale,Strata,71,"19,014",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,21 to 25
NOUVEL 18,"11,560,000","3,336.84","3,464",Aug-19,ANDERSON ROAD,Resale,Strata,310,"37,290",-,Condominium,1,Freehold,10,Core Central Region,26 to 30
NOUVEL 18,"11,600,000","3,336.84","3,476",Aug-19,ANDERSON ROAD,Resale,Strata,310,"37,419",-,Condominium,1,Freehold,10,Core Central Region,26 to 30
BOTANIC GARDENS VIEW,"2,350,000","1,410.08","1,667",Aug-19,TAMAN SERASI,Resale,Strata,131,"17,939",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
SKY GREEN,"1,100,000",796.54,"1,381",Aug-19,MACPHERSON ROAD,Resale,Strata,74,"14,865",-,Condominium,1,Freehold,13,Rest of Central Region,06 to 10
ONE JERVOIS,"1,720,000",990.29,"1,737",Aug-19,JERVOIS CLOSE,Resale,Strata,92,"18,696",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
CARIBBEAN AT KEPPEL BAY,"2,170,000","1,356.26","1,600",Aug-19,KEPPEL BAY DRIVE,Resale,Strata,126,"17,222",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,06 to 10
DAKOTA RESIDENCES,"1,428,000","1,044.11","1,368",Aug-19,DAKOTA CRESCENT,Resale,Strata,97,"14,722",-,Condominium,1,99 yrs lease commencing from 2007,14,Rest of Central Region,01 to 05
SKY@ELEVEN,"4,300,000","2,712.53","1,585",Aug-19,THOMSON LANE,Resale,Strata,252,"17,063",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
EUHABITAT,"700,000",538.2,"1,301",Aug-19,JALAN EUNOS,Resale,Strata,50,"14,000",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
SIMS URBAN OASIS,"985,000",624.31,"1,578",Aug-19,SIMS DRIVE,Resale,Strata,58,"16,983",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
HILLTOPS,"4,500,000","1,550.02","2,903",Aug-19,CAIRNHILL CIRCLE,Resale,Strata,144,"31,250",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
TWENTYONE ANGULLIA PARK,"8,380,000","2,260.44","3,707",Aug-19,ANGULLIA PARK,Resale,Strata,210,"39,905",-,Condominium,1,Freehold,09,Core Central Region,21 to 25
SOUTH BEACH RESIDENCES,"7,288,900","2,120.51","3,437",Aug-19,BEACH ROAD,Resale,Strata,197,"36,999",-,Apartment,1,99 yrs lease commencing from 2007,07,Core Central Region,26 to 30
GRAMERCY PARK,"6,880,000","2,185.09","3,149",Aug-19,GRANGE ROAD,Resale,Strata,203,"33,892",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
