,private_lat,private_lon,school_lat,school_lon,distance
1694,1.3237733333237,103.826271934223,1.3239,103.8285,0.248357
1695,1.32378273509884,103.850102052541,1.3199,103.8559,0.775035
1696,1.32381983979324,103.766878388655,1.3199,103.7616,0.73003
1697,1.32382429426695,103.792406589576,1.3168,103.7841,1.207423
1698,1.32383024362223,103.850890339366,1.3199,103.8559,0.706894
1699,1.32383512178759,103.809999570047,1.3214,103.8081,0.342336
1700,1.3238494392232,103.849267497709,1.3177,103.8457,0.787397
1701,1.323853372864,103.914084239645,1.3187,103.9176,0.691232
1702,1.32391510033334,103.946095019915,1.3243,103.9435,0.291919
1703,1.32391991285152,103.814596667835,1.3196,103.8098,0.716336
1704,1.32392655204859,103.825719871365,1.3239,103.8285,0.309414
1705,1.32394311048015,103.817249533639,1.3196,103.8098,0.958107
1706,1.32395590469698,103.786357350111,1.3168,103.7841,0.830186
1707,1.32404093093057,103.851081000091,1.3199,103.8559,0.705182
1708,1.32407629927984,103.793253577179,1.3264,103.804,1.223258
1709,1.32408289110494,103.85062927516,1.3199,103.8559,0.746996
1710,1.32411334495333,103.849040669227,1.3177,103.8457,0.800702
1711,1.32414477042958,103.799825274548,1.3264,103.804,0.527299
1712,1.32415798243265,103.918089416735,1.3271,103.9209,0.451294
1713,1.32416303136578,103.838085078324,1.3254,103.8356,0.308538
1714,1.32420309927884,103.8061775148,1.3264,103.804,0.343129
1715,1.32420580518988,103.85247150073,1.3218,103.8573,0.599606
1716,1.32423180591114,103.906234493187,1.3254,103.9049,0.196831
1717,1.32423340916268,103.864556003087,1.3221,103.8654,0.253913
1718,1.32424062857487,103.945166152749,1.3243,103.9435,0.185542
1719,1.32430300605838,103.841018068843,1.3254,103.8356,0.615056
1720,1.32433421345059,103.849717961403,1.3199,103.8559,0.844837
1721,1.32435477286284,103.802951580752,1.3264,103.804,0.254476
1722,1.32436000296432,103.773252372796,1.3155,103.7739,0.982341
1723,1.32436510644232,103.799162185275,1.3264,103.804,0.583526
1724,1.32436836124439,103.854219451062,1.3218,103.8573,0.445184
1725,1.32437966274857,103.863833862679,1.3221,103.8654,0.306464
1726,1.324400725133,103.808566950322,1.3214,103.8081,0.33585
1727,1.32440881513624,103.765748290924,1.3199,103.7616,0.679483
1728,1.32441179442107,103.946576775261,1.3243,103.9435,0.342637
1729,1.32441624017727,103.85260347559,1.3218,103.8573,0.597394
1730,1.32443998997673,103.81183629155,1.3214,103.8081,0.534691
1731,1.32446544425178,103.953560620146,1.3254,103.9507,0.33471
1732,1.32446929516305,103.906128735467,1.3254,103.9049,0.171144
1733,1.32448816200867,103.785940074572,1.3168,103.7841,0.874434
1734,1.32449471240105,103.906946325595,1.3254,103.9049,0.248765
1735,1.32449721645123,103.846222526379,1.3177,103.8457,0.753848
1736,1.3245241122412,103.801520418513,1.3264,103.804,0.345218
1737,1.32455502204123,103.952411717228,1.3254,103.9507,0.212176
1738,1.32455767862241,103.797921966507,1.3264,103.804,0.706434
1739,1.32456020379876,103.807057027769,1.3214,103.8081,0.368213
1740,1.32456554554323,103.812187010308,1.3214,103.8081,0.573937
1741,1.32457365992034,103.792606477392,1.3301,103.8025,1.259253
1742,1.32458602112842,103.848173371262,1.3177,103.8457,0.809649
1743,1.32459932427112,103.949488336421,1.3254,103.9507,0.161313
1744,1.32462194319897,103.849957588255,1.3199,103.8559,0.842601
1745,1.32462383729052,103.906506495128,1.3254,103.9049,0.198319
1746,1.32462490510501,103.841341512332,1.3254,103.8356,0.644695
1747,1.32467146475006,103.853910277516,1.3218,103.8573,0.493078
1748,1.32467219356956,103.852850424074,1.3218,103.8573,0.588287
1749,1.32467418594448,103.949645428844,1.3254,103.9507,0.14218
1750,1.3247038792419,103.864608983,1.3221,103.8654,0.301081
1751,1.32471984327386,103.851722813244,1.3218,103.8573,0.699635
1752,1.32472684199302,103.849470225477,1.3177,103.8457,0.883047
1753,1.32473351341035,103.810724749056,1.3214,103.8081,0.470314
1754,1.32477895626053,103.837103239546,1.3254,103.8356,0.180841
1755,1.32479114253509,103.913719656119,1.331,103.9111,0.745881
1756,1.32479229453516,103.85012690661,1.3199,103.8559,0.839901
1757,1.32480413933797,103.864179093295,1.3221,103.8654,0.328434
1758,1.32483349335708,103.808382077332,1.3214,103.8081,0.380954
1759,1.32486078799857,103.810576793708,1.3214,103.8081,0.471614
1760,1.32492428414092,103.86440663349,1.3221,103.8654,0.331285
1761,1.32493712413545,103.846068919286,1.3177,103.8457,0.801297
1762,1.32494988058305,103.852604556459,1.3218,103.8573,0.627994
1763,1.32496337821747,103.810317115677,1.3214,103.8081,0.464902
1764,1.32498777674639,103.928612366312,1.3301,103.9318,0.667378
1765,1.32502203689022,103.849099034618,1.3177,103.8457,0.893645
1766,1.32505522536131,103.865178186819,1.3221,103.8654,0.327705
1767,1.32509995423314,103.952658813562,1.3254,103.9507,0.220506
1768,1.32515472386926,103.825908096862,1.3239,103.8285,0.320084
1769,1.32522289753749,103.813021562629,1.3214,103.8081,0.691872
1770,1.3252266357448,103.948636305448,1.3254,103.9507,0.230467
1771,1.32526434675063,103.845622069281,1.3177,103.8457,0.836472
1772,1.32526608685309,103.811987550207,1.3214,103.8081,0.60822
1773,1.32526650060819,103.792545289851,1.3301,103.8025,1.230041
1774,1.32531433133887,103.846132850377,1.3177,103.8457,0.843331
1775,1.32532360161851,103.851776439038,1.3218,103.8573,0.727793
1776,1.32532977793951,103.852411690265,1.3218,103.8573,0.669549
1777,1.32533029519743,103.949189817665,1.3254,103.9507,0.168245
1778,1.32535878223105,103.82583120371,1.3239,103.8285,0.337986
1779,1.32537493062747,103.912806898595,1.331,103.9111,0.650352
1780,1.32537759323296,103.85401668753,1.3218,103.8573,0.538526
1781,1.32538080526177,103.853111878947,1.3218,103.8573,0.611571
1782,1.32538546890651,103.913830829936,1.331,103.9111,0.691222
1783,1.32539030907659,103.838781714291,1.3254,103.8356,0.354094
1784,1.32541532575094,103.954031728726,1.3254,103.9507,0.370792
1785,1.32547895146611,103.812503679522,1.3214,103.8081,0.666042
1786,1.32548941766951,103.848375446944,1.3177,103.8457,0.911327
1787,1.32553401753237,103.86549809331,1.3221,103.8654,0.379873
1788,1.32553668245596,103.838315140395,1.3254,103.8356,0.302545
1789,1.32554325801875,103.954873539308,1.3254,103.9507,0.464743
1790,1.3255929653595,103.797521686331,1.3264,103.804,0.726472
1791,1.32569257260394,103.914347599901,1.331,103.9111,0.689233
1792,1.32571303801229,103.845508907095,1.3329,103.8429,0.846076
1793,1.3257493113403,103.882621861308,1.3244,103.8816,0.187599
1794,1.32578081620733,103.949033740122,1.3254,103.9507,0.190159
1795,1.32578698013765,103.848059253669,1.3177,103.8457,0.931967
1796,1.32579755022493,103.953034795858,1.3254,103.9507,0.263531
1797,1.32580825364563,103.812516919467,1.3214,103.8081,0.692264
1798,1.32582135495427,103.944919226615,1.3243,103.9435,0.230751
1799,1.32582394469506,103.915236791254,1.3271,103.9209,0.645859
1800,1.32582605939569,103.952375766984,1.3254,103.9507,0.192354
1801,1.32586291679013,103.846541991124,1.3329,103.8429,0.877359
1802,1.32590458180222,103.845997985457,1.3329,103.8429,0.846876
1803,1.32591275851831,103.846864567537,1.3329,103.8429,0.889721
1804,1.32593357723586,103.837019609478,1.3254,103.8356,0.168645
1805,1.32594687231998,103.850839479307,1.3218,103.8573,0.852764
1806,1.32594765169373,103.837878571939,1.3254,103.8356,0.260712
1807,1.32595344876068,103.825855460392,1.3239,103.8285,0.371719
1808,1.32596538848575,103.909331051463,1.3254,103.9049,0.497078
1809,1.32601051852888,103.851626759554,1.3218,103.8573,0.784472
1810,1.32604750612789,103.907418948375,1.3254,103.9049,0.289332
1811,1.32611379664111,103.78420085959,1.3319,103.783,0.653617
1812,1.326118367553,103.853496019619,1.3218,103.8573,0.638146
1813,1.32618605863823,103.863993596759,1.325,103.8605,0.410325
1814,1.32619487244445,103.851066785455,1.3218,103.8573,0.846978
1815,1.32622555347597,103.847000598534,1.3329,103.8429,0.867722
1816,1.32622757111989,103.79699056755,1.3301,103.8025,0.74786
1817,1.32624591637547,103.820304675568,1.3239,103.8285,0.948228
1818,1.32626870727644,103.866142673614,1.3221,103.8654,0.468306
1819,1.32627973484674,103.907811483759,1.3254,103.9049,0.338306
1820,1.32631809289683,103.799203862496,1.3264,103.804,0.533838
1821,1.32633282073382,103.793737411635,1.3301,103.8025,1.060428
1822,1.32635294484067,103.908900244938,1.3254,103.9049,0.457487
1823,1.32637508646677,103.8621423703,1.325,103.8605,0.237755
1824,1.32638091456349,103.86384065497,1.325,103.8605,0.401916
1825,1.32640221567001,103.817846606623,1.3196,103.8098,1.169474
1826,1.32640299982338,103.848659877472,1.3329,103.8429,0.962812
1827,1.32645102587284,103.862799555963,1.325,103.8605,0.302055
1828,1.32656203245391,103.863658971562,1.325,103.8605,0.391699
1829,1.32656543019703,103.909765638123,1.331,103.9111,0.512345
1830,1.32657360790909,103.848359893837,1.3329,103.8429,0.926591
1831,1.32659730501812,103.811332907782,1.3214,103.8081,0.678026
1832,1.32660081588209,103.861958241686,1.325,103.8605,0.240145
1833,1.32660135432463,103.812654850327,1.3214,103.8081,0.766643
1834,1.32661285068821,103.864339686311,1.325,103.8605,0.46304
1835,1.32665147593476,103.915722288888,1.3271,103.9209,0.578357
1836,1.32671436354145,103.943508397995,1.3243,103.9435,0.26697
1837,1.32672666436714,103.84968009627,1.3218,103.8573,1.007921
1838,1.32674139710451,103.81946218649,1.3239,103.8285,1.053747
1839,1.3267561870684,103.916181138983,1.3271,103.9209,0.526536
1840,1.32676158270884,103.814305706556,1.3214,103.8081,0.910194
1841,1.32676541570859,103.790214701406,1.3319,103.783,0.983377
1842,1.32677106873653,103.793065725549,1.3301,103.8025,1.112594
1843,1.32680452037615,103.837560193795,1.3254,103.8356,0.267785
1844,1.32682357176515,103.953224873916,1.3254,103.9507,0.32208
1845,1.32683327677098,103.843349169664,1.3329,103.8429,0.672687
1846,1.3269225590077,103.849241627567,1.3329,103.8429,0.966931
1847,1.32692812810592,103.950066749108,1.3254,103.9507,0.18308
1848,1.32696269635194,103.83883151243,1.3254,103.8356,0.398993
1849,1.32696539864482,103.84367423097,1.3329,103.8429,0.66185
1850,1.32697070112982,103.84971650708,1.3329,103.8429,1.002665
1851,1.32697693485952,103.845903319079,1.3329,103.8429,0.735299
1852,1.32700964332176,103.84499124829,1.3329,103.8429,0.691658
1853,1.32708614681097,103.951528025665,1.3254,103.9507,0.207975
1854,1.3270913316471,103.841978573745,1.3329,103.8429,0.650427
1855,1.32709863575898,103.86606572723,1.331,103.8659,0.431787
1856,1.32710285429046,103.809192791422,1.3301,103.8062,0.469857
1857,1.32713313560276,103.948931009877,1.3254,103.9507,0.274744
1858,1.3271864871616,103.850648468442,1.3218,103.8573,0.950115
1859,1.32719478492029,103.84988000351,1.3329,103.8429,1.000699
1860,1.32724141217289,103.842539713753,1.3329,103.8429,0.626981
1861,1.3272741656029,103.865610465124,1.331,103.8659,0.413242
1862,1.32730281734647,103.911359251474,1.331,103.9111,0.409832
1863,1.32730832840836,103.8644767861,1.331,103.8659,0.437858
1864,1.32731952558617,103.812831770778,1.3301,103.8062,0.799525
1865,1.32732661439014,103.864035551424,1.3313,103.8646,0.443825
1866,1.32732863172158,103.950261450027,1.3254,103.9507,0.218772
1867,1.32733516756517,103.843323869087,1.3329,103.8429,0.617136
1868,1.32736646893517,103.851568376064,1.3218,103.8573,0.886417
1869,1.32744021848127,103.821469771015,1.3239,103.8285,0.87486
1870,1.32744412793303,103.817658884761,1.3196,103.8098,1.231776
1871,1.32750469463613,103.806415805098,1.3301,103.8062,0.287979
1872,1.32751519175502,103.86282558481,1.325,103.8605,0.379913
1873,1.32751668761838,103.842603758766,1.3329,103.8429,0.596171
1874,1.32751838640442,103.849853998922,1.3329,103.8429,0.97624
1875,1.32751884756176,103.862564898481,1.325,103.8605,0.361086
1876,1.32751915623427,103.867298187961,1.331,103.8659,0.415158
1877,1.32756140104682,103.843705507242,1.3329,103.8429,0.597083
1878,1.3276667701016,103.944745938969,1.3243,103.9435,0.397265
1879,1.32769256541798,103.806138221347,1.3301,103.8062,0.266291
1880,1.32771850493034,103.850327771845,1.3329,103.8429,1.005777
1881,1.32772188246207,103.848137304369,1.3329,103.8429,0.817043
1882,1.32773937225717,103.911272453985,1.331,103.9111,0.361054
1883,1.32776719893522,103.84161445288,1.333,103.8419,0.579488
1884,1.32780887766582,103.906399584482,1.3254,103.9049,0.314325
1885,1.32784327123408,103.813314335087,1.3301,103.8062,0.830145
1886,1.32784510851012,103.843709435735,1.3329,103.8429,0.566156
1887,1.32785789082303,103.866088622774,1.331,103.8659,0.348072
1888,1.32788768994354,103.820749962614,1.3239,103.8285,0.968676
1889,1.32789799979738,103.849310947037,1.3329,103.8429,0.90275
1890,1.32790363156125,103.793397825787,1.3301,103.8025,1.041685
1891,1.32790589397329,103.811986078233,1.3301,103.8062,0.688119
1892,1.32791217152286,103.863187561929,1.3315,103.863,0.397272
1893,1.32791955421654,103.86384632382,1.3313,103.8646,0.383087
1894,1.32792812694096,103.843273141429,1.3329,103.8429,0.55133
1895,1.32796471540852,103.946657040685,1.3254,103.9507,0.531857
1896,1.32798294795089,103.766368712851,1.3199,103.7616,1.039461
1897,1.32798732117053,103.862540519298,1.3315,103.863,0.391766
1898,1.32799509209372,103.80585088954,1.3301,103.8062,0.23597
1899,1.32801029525715,103.847841048909,1.3329,103.8429,0.771174
1900,1.32808445761776,103.817020925409,1.3301,103.8062,1.224707
1901,1.32809614767202,103.81198826246,1.3301,103.8062,0.681217
1902,1.32810062850729,103.842349999219,1.3329,103.8429,0.534208
1903,1.32812868583745,103.843675063421,1.3329,103.8429,0.534592
1904,1.32816337851711,103.863446045125,1.3313,103.8646,0.369844
1905,1.32821333135781,103.817355318842,1.3301,103.8062,1.258879
1906,1.32825889448877,103.906611528497,1.3254,103.9049,0.369072
1907,1.32826701515823,103.944420164383,1.3303,103.9416,0.386056
1908,1.32831187101076,103.912674237605,1.331,103.9111,0.345029
1909,1.32832481094821,103.811700132613,1.3301,103.8062,0.642812
1910,1.3283636088892,103.841418362322,1.333,103.8419,0.515463
1911,1.32840203522441,103.90860634862,1.331,103.9111,0.399425
1912,1.32847324320348,103.95135621615,1.3254,103.9507,0.347582
1913,1.32849358847465,103.848169401956,1.3329,103.8429,0.762431
1914,1.32851985114809,103.809122740429,1.3301,103.8062,0.369229
1915,1.32853093786845,103.817774415961,1.3239,103.8285,1.298849
1916,1.32853787671927,103.801263575453,1.3301,103.8025,0.22084
1917,1.32854055091344,103.915124551985,1.331,103.9111,0.52399
1918,1.32856038388491,103.869106262251,1.331,103.8659,0.447319
1919,1.32860628706253,103.815746702264,1.3301,103.8062,1.075212
1920,1.32862584566182,103.865133145358,1.331,103.8659,0.276046
1921,1.32864269824431,103.913744097652,1.331,103.9111,0.393106
1922,1.32865923404591,103.820422048241,1.3239,103.8285,1.041696
1923,1.3286910914278,103.789742165956,1.3319,103.783,0.830001
1924,1.32873367272575,103.864762336397,1.331,103.8659,0.280767
1925,1.32879593267373,103.912963648128,1.331,103.9111,0.320021
1926,1.32890152807378,103.812100334091,1.3301,103.8062,0.669885
1927,1.32899344664489,103.91347731741,1.331,103.9111,0.345291
1928,1.32899347508174,103.811769168631,1.3301,103.8062,0.631753
1929,1.32899718944322,103.906865168799,1.3254,103.9049,0.45392
1930,1.32901984483655,103.914196223923,1.331,103.9111,0.408259
1931,1.3290441479788,103.801145691887,1.3301,103.8025,0.19065
1932,1.32907861329244,103.817846608734,1.3301,103.8062,1.301059
1933,1.32911585296345,103.908443073006,1.331,103.9111,0.361714
1934,1.32913497694276,103.794144028289,1.3301,103.8025,0.936036
1935,1.32914621354331,103.871821891186,1.3346,103.874,0.649946
1936,1.32915444523866,103.869979972475,1.331,103.8659,0.49781
1937,1.32920266491302,103.809720004954,1.3301,103.8062,0.404111
1938,1.32920617249191,103.868121237592,1.331,103.8659,0.316941
1939,1.3292745309642,103.818226756226,1.3239,103.8285,1.288538
1940,1.32927921849514,103.870521475139,1.331,103.8659,0.548391
1941,1.32929888041803,103.808084185039,1.3301,103.8062,0.227634
1942,1.32934164058557,103.794470107581,1.3301,103.8025,0.89757
1943,1.32935869588678,103.948060621892,1.3254,103.9507,0.527153
1944,1.32943069562467,103.867357251861,1.331,103.8659,0.237513
1945,1.32953390607024,103.795231715299,1.3301,103.8025,0.811304
1946,1.32953546266645,103.869674780165,1.331,103.8659,0.450227
1947,1.32954518052961,103.943727111697,1.3303,103.9416,0.251009
1948,1.32955881720957,103.94758626558,1.3254,103.9507,0.575806
1949,1.32956092364586,103.794559353704,1.3301,103.8025,0.88572
1950,1.32957554370307,103.870044203039,1.331,103.8659,0.487361
1951,1.32958044212107,103.868188327271,1.331,103.8659,0.299156
1952,1.32960371511812,103.809648165022,1.3301,103.8062,0.387649
1953,1.32964120130972,103.791995909717,1.3319,103.783,1.031837
1954,1.32964410279631,103.869233112933,1.331,103.8659,0.400095
1955,1.32966701728451,103.948255182748,1.3254,103.9507,0.544654
1956,1.32971256461087,103.796996065203,1.3301,103.8025,0.614028
1957,1.32974206632152,103.945670424231,1.3303,103.9416,0.457178
1958,1.32982544693334,103.799469913283,1.3301,103.8025,0.338581
1959,1.32987209553022,103.908123975446,1.331,103.9111,0.353905
1960,1.32990047852835,103.777363979785,1.3319,103.783,0.665058
1961,1.32990557515187,103.795822461899,1.3301,103.8025,0.743452
1962,1.3299309852802,103.874182431008,1.3346,103.874,0.516675
1963,1.32995304307557,103.870345790419,1.331,103.8659,0.508134
1964,1.32998564776679,103.866875430246,1.331,103.8659,0.156091
1965,1.32999513668172,103.811623198198,1.3301,103.8062,0.603657
1966,1.33002517241603,103.809824635314,1.3301,103.8062,0.403469
1967,1.33003597946809,103.868352136654,1.331,103.8659,0.292978
1968,1.33008462888311,103.794789674609,1.3301,103.8025,0.858081
1969,1.33011272238115,103.809574696541,1.3301,103.8062,0.375572
1970,1.33012670355272,103.867597994875,1.331,103.8659,0.212212
1971,1.33013262911561,103.908284993545,1.331,103.9111,0.327633
1972,1.33020048669707,103.873256238791,1.3346,103.874,0.493467
1973,1.33023388289206,103.791439304532,1.3319,103.783,0.957106
1974,1.33023533087599,103.810317782491,1.3301,103.8062,0.458511
1975,1.33024915863509,103.86735251711,1.331,103.8659,0.181724
1976,1.33029106709253,103.944660627556,1.3303,103.9416,0.340618
1977,1.33031089587442,103.944034472519,1.3303,103.9416,0.270934
1978,1.33035357572255,103.789982304297,1.3319,103.783,0.79565
1979,1.33035700886449,103.873769390345,1.3346,103.874,0.46987
1980,1.33040458254512,103.867093216382,1.331,103.8659,0.148218
1981,1.33045114819522,103.871577099906,1.3346,103.874,0.532135
1982,1.33048227773489,103.880112568069,1.3272,103.8814,0.390195
1983,1.33049374673132,103.866847859959,1.331,103.8659,0.11942
1984,1.33049714674003,103.888409268781,1.3272,103.8814,0.861053
1985,1.33050893129238,103.843673071862,1.3329,103.8429,0.278038
1986,1.33057674595723,103.793784105231,1.3301,103.8025,0.971421
1987,1.33058136956768,103.869367354703,1.331,103.8659,0.388647
1988,1.33062838645759,103.807054969859,1.3301,103.8062,0.111656
1989,1.33067325977266,103.867454592316,1.331,103.8659,0.176742
1990,1.33075680697436,103.867230643479,1.331,103.8659,0.150509
1991,1.33081037411595,103.867065998586,1.331,103.8659,0.131447
1992,1.33081606603017,103.94246560209,1.3303,103.9416,0.111965
1993,1.33085877715967,103.874957436624,1.3346,103.874,0.427187
1994,1.3308836153793,103.950617661684,1.3254,103.9507,0.606419
1995,1.3308900874542,103.86689665078,1.331,103.8659,0.111581
1996,1.33107026057432,103.874948502808,1.3346,103.874,0.404323
1997,1.33109763296297,103.79210237964,1.3319,103.783,1.016878
1998,1.33111089728569,103.944250117455,1.3303,103.9416,0.308259
1999,1.33119578980722,103.803087293164,1.3301,103.8025,0.137671
2000,1.33121068557161,103.94517845268,1.3303,103.9416,0.410779
2001,1.33122642011538,103.875260795285,1.3346,103.874,0.398549
2002,1.33126770998936,103.840604012189,1.333,103.8419,0.239777
2003,1.3312830752463,103.792202905508,1.3319,103.783,1.026457
2004,1.33128533163241,103.942874670779,1.3303,103.9416,0.17887
2005,1.33128932927586,103.790309232909,1.3319,103.783,0.81624
2006,1.33131862995551,103.798668872738,1.3301,103.8025,0.447152
2007,1.33143049540259,103.79500253329,1.3301,103.8025,0.847261
2008,1.33146282143768,103.874606559017,1.3346,103.874,0.3534
2009,1.33150495935297,103.808711699962,1.3301,103.8062,0.319796
2010,1.33161136384317,103.807217945824,1.3301,103.8062,0.201898
2011,1.33161839267294,103.794252400987,1.3301,103.8025,0.933102
2012,1.33172521206895,103.79299075159,1.3301,103.8025,1.073431
2013,1.3317758150305,103.946201241591,1.3303,103.9416,0.537445
2014,1.33188959185827,103.948332182832,1.3254,103.9507,0.76444
2015,1.33190003109586,103.870324072607,1.331,103.8659,0.502311
2016,1.33198053695709,103.807394812379,1.3301,103.8062,0.24682
2017,1.33202729656296,103.868659488195,1.331,103.8659,0.327437
2018,1.33203729312554,103.79256986406,1.3319,103.783,1.065135
2019,1.33207009240031,103.873862479075,1.3346,103.874,0.280163
2020,1.33210494519976,103.942079542636,1.3303,103.9416,0.206594
2021,1.33213272918684,103.792895471622,1.3301,103.8025,1.092262
2022,1.33215538990119,103.723817615498,1.3298,103.7244,0.26839
2023,1.33218417103132,103.944427108459,1.3303,103.9416,0.377355
2024,1.33219911018006,103.807495728835,1.3301,103.8062,0.273255
2025,1.33220339212294,103.79262483806,1.3319,103.783,1.07167
2026,1.33226689846577,103.799378404212,1.3301,103.8025,0.422017
2027,1.33231921504256,103.880353125843,1.3272,103.8814,0.577922
2028,1.33232540685868,103.947965464853,1.3351,103.942,0.731356
2029,1.33243321837663,103.877703620747,1.336,103.8754,0.470397
2030,1.33247580082767,103.94559235284,1.3351,103.942,0.493996
2031,1.33250224854927,103.875886965904,1.3346,103.874,0.312897
2032,1.33256724071152,103.945935283321,1.3351,103.942,0.519845
2033,1.33257600947573,103.785827347059,1.3319,103.783,0.323411
2034,1.3325814400579,103.880980331304,1.3272,103.8814,0.596882
2035,1.33259772264628,103.886654330662,1.3272,103.8814,0.835565
2036,1.33260139875396,103.871605439378,1.3346,103.874,0.346202
2037,1.3326603833508,103.798881831859,1.3301,103.8025,0.492232
2038,1.33267446496467,103.944105737629,1.3351,103.942,0.356162
2039,1.3326787108416,103.879504003061,1.336,103.8754,0.58607
2040,1.33270639181925,103.789363841721,1.3319,103.783,0.71382
2041,1.33270677768836,103.88155221698,1.3272,103.8814,0.609147
2042,1.33279345626326,103.869796804823,1.331,103.8659,0.476865
2043,1.33282076143466,103.879083831098,1.336,103.8754,0.540056
2044,1.33286679408001,103.874953608269,1.3346,103.874,0.219071
2045,1.33291541288941,103.948948886006,1.3351,103.942,0.810187
2046,1.33299437388199,103.875303891859,1.3346,103.874,0.229299
2047,1.33316255280876,103.870948787269,1.3346,103.874,0.374927
2048,1.33322713938797,103.807047398017,1.3301,103.8062,0.358413
2049,1.33322916261221,103.878995584117,1.336,103.8754,0.503977
2050,1.33324881191316,103.875331863627,1.3346,103.874,0.210458
2051,1.33325242570482,103.878052073162,1.336,103.8754,0.423573
2052,1.33326409398279,103.944820409469,1.3351,103.942,0.373809
2053,1.3332875766322,103.877414538869,1.336,103.8754,0.374459
2054,1.33335004690133,103.844102860065,1.3329,103.8429,0.142816
2055,1.33337474399547,103.811275631559,1.3301,103.8062,0.670964
2056,1.33339363825447,103.768681906811,1.3377,103.767,0.511643
2057,1.3334311848316,103.947925839523,1.3351,103.942,0.684814
2058,1.3335650513238,103.802383498619,1.3301,103.8025,0.383367
2059,1.33377941780318,103.798570834569,1.3301,103.8025,0.597275
2060,1.33380822615437,103.787778146771,1.3319,103.783,0.572091
2061,1.33384689715327,103.786257380774,1.3319,103.783,0.421616
2062,1.33401027025776,103.805462164531,1.3303,103.8043,0.430167
2063,1.33403941884199,103.802924133789,1.3301,103.8025,0.438151
2064,1.33416669270442,103.7908649453,1.3319,103.783,0.910465
2065,1.33427549802484,103.766316198825,1.3377,103.767,0.386235
2066,1.33446965487025,103.785591035104,1.3319,103.783,0.404826
2067,1.3345773137718,103.875172112727,1.3346,103.874,0.130468
2068,1.33461593433988,103.772301356196,1.3383,103.7762,0.595144
2069,1.33486381845632,103.770859334302,1.3377,103.767,0.531812
2070,1.33487195290402,103.809442405442,1.3301,103.8062,0.639244
2071,1.33487698616173,103.788399924597,1.3319,103.783,0.685205
2072,1.33490889638351,103.78345211809,1.3319,103.783,0.336492
2073,1.3349207649048,103.767793868892,1.3377,103.767,0.319761
2074,1.33498599890597,103.788074356104,1.3319,103.783,0.659812
2075,1.33504377218342,103.768347275907,1.3377,103.767,0.32977
2076,1.33512358830353,103.805355711499,1.3303,103.8043,0.546155
2077,1.33519914385447,103.770914511493,1.3377,103.767,0.515999
2078,1.33555731797921,103.742416815373,1.3364,103.7365,0.665039
2079,1.33559320706152,103.768292046444,1.3377,103.767,0.273762
2080,1.33559849022519,103.788097622446,1.3319,103.783,0.699351
2081,1.33566458092748,103.802870161543,1.3303,103.8043,0.61416
2082,1.33575596517088,103.782110387097,1.3319,103.783,0.437717
2083,1.33589130563127,103.767884611364,1.3377,103.767,0.222914
2084,1.33591410704942,103.786223037764,1.3319,103.783,0.570675
2085,1.33591796463135,103.869688700669,1.3346,103.874,0.501446
2086,1.33595570623066,103.769290320199,1.3377,103.767,0.319639
2087,1.33611169321315,103.771991458107,1.3383,103.7762,0.527178
2088,1.33613159487996,103.867988203923,1.331,103.8659,0.613171
2089,1.33614121485204,103.786516402846,1.3319,103.783,0.610803
2090,1.33614582017805,103.805234435378,1.3303,103.8043,0.654713
2091,1.33617024627358,103.785186543766,1.3319,103.783,0.531197
2092,1.33624109309378,103.785512670138,1.3319,103.783,0.555527
2093,1.33628069537978,103.765508410496,1.3377,103.767,0.228441
2094,1.33635808818118,103.785014284548,1.3319,103.783,0.541529
2095,1.33638147508185,103.867687209306,1.331,103.8659,0.627417
2096,1.33641357462281,103.868571670355,1.3346,103.874,0.63653
2097,1.33644810509504,103.769737700195,1.3377,103.767,0.33465
2098,1.33652007704554,103.805832594757,1.3303,103.8043,0.708617
2099,1.33655402427111,103.771959033121,1.3383,103.7762,0.509934
2100,1.33657351759693,103.780297255982,1.3383,103.7762,0.494332
2101,1.3366442372428,103.766227773686,1.3377,103.767,0.144963
2102,1.33666077211084,103.951591017439,1.3403,103.952,0.404973
2103,1.33669073447586,103.805140055623,1.3303,103.8043,0.712812
2104,1.33673935083253,103.782820735846,1.3319,103.783,0.535482
2105,1.33675840752159,103.768564934824,1.3377,103.767,0.202909
2106,1.33676676145446,103.790373031853,1.3319,103.783,0.981267
2107,1.33682879982212,103.951802665443,1.3403,103.952,0.384455
2108,1.33693547523761,103.8054522586,1.3303,103.8043,0.744839
2109,1.33715424944913,103.952163616219,1.3403,103.952,0.348317
2110,1.33718283330806,103.768057885556,1.3377,103.767,0.130885
2111,1.3372024417271,103.768462674882,1.3377,103.767,0.171826
2112,1.33720789527235,103.785697142141,1.3319,103.783,0.659222
2113,1.33725278433911,103.954008920639,1.3404,103.9528,0.373105
2114,1.33728050799228,103.725473335024,1.3424,103.7207,0.776306
2115,1.33736619558038,103.952894841053,1.3404,103.9528,0.335629
2116,1.33737154304539,103.78384945686,1.3319,103.783,0.612356
2117,1.33740869452715,103.764540719896,1.3377,103.767,0.275581
2118,1.33742074109903,103.846538493576,1.3373,103.8475,0.107835
2119,1.33749860638598,103.736026773011,1.3364,103.7365,0.132403
2120,1.33750799193201,103.932674865185,1.3343,103.9342,0.39324
2121,1.33753586880554,103.920651855815,1.3345,103.9214,0.345862
