,hdb_lat,hdb_lon,hawker_lat,hawker_lon,distance
483,1.296794864,103.8539072,1.301001,103.854212,0.466328
484,1.296808995,103.7983615,1.299713,103.797875,0.325643
485,1.296853111,103.8533475,1.301001,103.854212,0.468635
486,1.297049718,103.7982277,1.299713,103.797875,0.297096
487,1.297052651,103.7970781,1.299713,103.797875,0.307246
488,1.297140906,103.8037913,1.297486,103.804715,0.109653
489,1.297292454,103.7982287,1.299713,103.797875,0.270531
490,1.297508103,103.7987228,1.299713,103.797875,0.261427
491,1.297528021,103.7970902,1.299713,103.797875,0.256906
492,1.297677087,103.7996368,1.299713,103.797875,0.298536
493,1.297724618,103.8056609,1.297486,103.804715,0.108527
494,1.297769693,103.7970901,1.299713,103.797875,0.231957
495,1.297772317,103.7980171,1.299713,103.797875,0.215173
496,1.297791663,103.8026579,1.297486,103.804715,0.231418
497,1.297842217,103.796608,1.299713,103.797875,0.250348
498,1.297896651,103.7996965,1.299713,103.797875,0.285363
499,1.297986437,103.7985808,1.299713,103.797875,0.206442
500,1.298011246,103.7970907,1.299713,103.797875,0.20743
501,1.298096771,103.8025981,1.297486,103.804715,0.245081
502,1.298106411,103.799781,1.299713,103.797875,0.276684
503,1.298202805,103.8020236,1.297486,103.804715,0.309838
504,1.298228399,103.7985854,1.299713,103.797875,0.182206
505,1.298252192,103.7970901,1.299713,103.797875,0.183635
506,1.298324737,103.7998392,1.299713,103.797875,0.267113
507,1.298329201,103.7966068,1.299713,103.797875,0.208167
508,1.298332886,103.8023,1.297486,103.804715,0.284615
509,1.298445022,103.801578,1.297486,103.804715,0.36487
510,1.298470056,103.7985802,1.299713,103.797875,0.158268
511,1.298493156,103.7970912,1.299713,103.797875,0.160632
512,1.298539163,103.851856,1.301001,103.854212,0.377958
513,1.298543257,103.7998979,1.299713,103.797875,0.259642
514,1.298608861,103.852267,1.301001,103.854212,0.341791
515,1.298640481,103.8019397,1.297486,103.804715,0.334207
516,1.298710923,103.79858,1.299713,103.797875,0.135771
517,1.298799808,103.7962589,1.299713,103.797875,0.206264
518,1.298820888,103.7970912,1.299713,103.797875,0.131681
519,1.298847085,103.7996412,1.299713,103.797875,0.218642
520,1.29895181,103.7985417,1.299713,103.797875,0.112204
521,1.298984374,103.7960772,1.299713,103.797875,0.215691
522,1.299009418,103.8522849,1.301001,103.854212,0.307398
523,1.299106097,103.7995619,1.299713,103.797875,0.199371
524,1.299116852,103.7965838,1.299713,103.797875,0.158097
525,1.299194385,103.7985245,1.299713,103.797875,0.092268
526,1.299257847,103.7961574,1.299713,103.797875,0.197668
527,1.299309998,103.7972346,1.299713,103.797875,0.084055
528,1.299361916,103.7994714,1.299713,103.797875,0.181857
529,1.299440498,103.7961571,1.299713,103.797875,0.193547
530,1.299594858,103.7967483,1.299713,103.797875,0.12607
531,1.299620525,103.7993864,1.299713,103.797875,0.168516
532,1.299848262,103.7969773,1.299713,103.797875,0.101019
533,1.300023369,103.7969569,1.299713,103.797875,0.107786
534,1.300027148,103.7965918,1.300789,103.797626,0.142632
535,1.300177631,103.8840432,1.302419,103.883941,0.2481
536,1.300356709,103.8534664,1.301001,103.854212,0.109366
537,1.300517009,103.7989763,1.299713,103.797875,0.151413
538,1.300527362,103.8538233,1.301001,103.854212,0.067928
539,1.300727923,103.7994173,1.300789,103.797626,0.19947
540,1.300743073,103.8535635,1.301001,103.854212,0.077603
541,1.300828855,103.8836948,1.302419,103.883941,0.177952
542,1.300932673,103.853991,1.301001,103.854212,0.02573
543,1.301129092,103.797123,1.300789,103.797626,0.067438
544,1.301200354,103.7989219,1.300789,103.797626,0.151225
545,1.301533134,103.907812,1.302285,103.906339,0.183808
546,1.30153487,103.7976404,1.300789,103.797626,0.08249
547,1.301552313,103.9084081,1.302285,103.906339,0.244108
548,1.301696391,103.8825787,1.302419,103.883941,0.171378
549,1.30190334,103.7972432,1.300789,103.797626,0.130375
550,1.302015808,103.9085862,1.302285,103.906339,0.251858
551,1.302044883,103.8828871,1.302419,103.883941,0.124371
552,1.302058783,103.7965817,1.300789,103.797626,0.182267
553,1.302112802,103.9094814,1.302285,103.906339,0.350239
554,1.302226176,103.90788,1.302285,103.906339,0.171623
555,1.302380702,103.9092389,1.302285,103.906339,0.322906
556,1.302409531,103.7628048,1.303782,103.764264,0.222269
557,1.302425249,103.7643539,1.303782,103.764264,0.150356
558,1.302525747,103.7832732,1.310996,103.788231,1.087037
559,1.302641286,103.9070732,1.302285,103.906339,0.090711
560,1.302648966,103.9121848,1.305775,103.915762,0.527231
561,1.302670233,103.9090404,1.302285,103.906339,0.303644
562,1.302849836,103.9131972,1.305775,103.915762,0.431387
563,1.302935008,103.907739,1.302285,103.906339,0.171586
564,1.302979599,103.763714,1.303782,103.764264,0.107791
565,1.303022984,103.8530387,1.301001,103.854212,0.258919
566,1.303058145,103.9128165,1.305775,103.915762,0.444643
567,1.303093486,103.9087515,1.302285,103.906339,0.282982
568,1.30310124,103.7634131,1.303782,103.764264,0.120971
569,1.303103439,103.782905,1.310996,103.788231,1.054975
570,1.303153603,103.7619437,1.303782,103.764264,0.267413
571,1.303178277,103.9118066,1.305775,103.915762,0.525567
572,1.303206671,103.8504934,1.306206,103.850531,0.331677
573,1.303208583,103.9143008,1.305775,103.915762,0.327073
574,1.303234409,103.7624648,1.303782,103.764264,0.209189
575,1.303370329,103.90744,1.302285,103.906339,0.171512
576,1.303389822,103.9085535,1.302285,103.906339,0.275071
577,1.303405476,103.9097344,1.302285,103.906339,0.39767
578,1.303425396,103.8631534,1.302875,103.863883,0.101474
579,1.303437455,103.9133488,1.305775,103.915762,0.372742
580,1.303442199,103.7686334,1.303782,103.764264,0.487724
581,1.303460962,103.8507093,1.306206,103.850531,0.30418
582,1.303476179,103.9154117,1.305775,103.915762,0.257164
583,1.303557697,103.8837964,1.302419,103.883941,0.126935
584,1.303560907,103.9070315,1.302285,103.906339,0.160761
585,1.30360871,103.7633591,1.303782,103.764264,0.102514
586,1.303636046,103.7994617,1.306892,103.800363,0.373739
587,1.303671351,103.8644787,1.302875,103.863883,0.110223
588,1.30368952,103.8635755,1.302875,103.863883,0.096348
589,1.303697399,103.7694769,1.303782,103.764264,0.580224
590,1.303705566,103.9114448,1.305775,103.915762,0.532173
591,1.303708794,103.8505372,1.306206,103.850531,0.276129
592,1.303715887,103.915067,1.305775,103.915762,0.240465
593,1.303735921,103.7824438,1.310996,103.788231,1.029211
594,1.303737481,103.7678382,1.303782,103.764264,0.397806
595,1.303767822,103.914176,1.305775,103.915762,0.283573
596,1.303785442,103.9164953,1.305775,103.915762,0.234644
597,1.303787444,103.8003853,1.306892,103.800363,0.343295
598,1.303805416,103.9083624,1.302285,103.906339,0.281021
599,1.30391193,103.9097405,1.302285,103.906339,0.419127
600,1.303992317,103.8644193,1.302875,103.863883,0.137209
601,1.304025089,103.9135015,1.305775,103.915762,0.317379
602,1.304033006,103.8649284,1.302875,103.863883,0.173008
603,1.304041685,103.9155755,1.305775,103.915762,0.192782
604,1.304060128,103.7826372,1.310996,103.788231,0.987795
605,1.304074953,103.7993317,1.306892,103.800363,0.331967
606,1.304092426,103.7655221,1.303782,103.764264,0.144161
607,1.304097943,103.9172754,1.305775,103.915762,0.250511
608,1.304106067,103.9177334,1.305775,103.915762,0.286691
609,1.304127842,103.7622063,1.303782,103.764264,0.232174
610,1.30413678,103.7638179,1.303782,103.764264,0.063275
611,1.30414964,103.912124,1.305775,103.915762,0.442973
612,1.304220501,103.8004002,1.306892,103.800363,0.29543
613,1.304222795,103.911164,1.305775,103.915762,0.539732
614,1.304235925,103.7678534,1.303782,103.764264,0.402608
615,1.30428357,103.9083649,1.302285,103.906339,0.315708
616,1.304304597,103.7616832,1.303782,103.764264,0.292975
617,1.304310427,103.8627815,1.302875,103.863883,0.20055
618,1.304341103,103.7665298,1.303782,103.764264,0.259631
619,1.304364656,103.9161086,1.305775,103.915762,0.160648
620,1.30437185,103.9140417,1.305775,103.915762,0.246428
621,1.304384257,103.7993498,1.306892,103.800363,0.299343
622,1.304400465,103.7627462,1.303782,103.764264,0.182235
623,1.304457437,103.9096029,1.302285,103.906339,0.435487
624,1.304467615,103.9181741,1.305775,103.915762,0.304895
625,1.304522102,103.915054,1.305775,103.915762,0.159379
626,1.304527645,103.908944,1.302285,103.906339,0.381502
627,1.304547045,103.7687736,1.303782,103.764264,0.508957
628,1.304550236,103.9124555,1.305775,103.915762,0.392113
629,1.304563413,103.917229,1.305775,103.915762,0.211195
630,1.30458618,103.8608408,1.305765,103.863891,0.363625
631,1.304607086,103.9157399,1.305775,103.915762,0.129165
632,1.304656989,103.7993096,1.306892,103.800363,0.273532
633,1.304678661,103.8004236,1.306892,103.800363,0.244833
634,1.304733486,103.913088,1.305775,103.915762,0.319098
635,1.304774613,103.7652538,1.303782,103.764264,0.155503
636,1.304777153,103.763122,1.303782,103.764264,0.168112
637,1.304788651,103.7673293,1.303782,103.764264,0.35884
638,1.304829022,103.918615,1.305775,103.915762,0.334299
639,1.304836903,103.762213,1.303782,103.764264,0.256335
640,1.304844235,103.7611071,1.303782,103.764264,0.370448
641,1.304845469,103.9142574,1.305775,103.915762,0.196477
642,1.304853536,103.7679903,1.303782,103.764264,0.431297
643,1.304886344,103.7991816,1.306892,103.800363,0.25782
644,1.304915957,103.7821881,1.310996,103.788231,0.95093
645,1.304927243,103.7635194,1.303782,103.764264,0.151339
646,1.304992003,103.7858075,1.310996,103.788231,0.716587
647,1.305054116,103.8619168,1.305765,103.863891,0.233348
648,1.30508443,103.862599,1.305765,103.863891,0.16229
649,1.305096421,103.9177337,1.305775,103.915762,0.231906
650,1.305102401,103.9126648,1.305775,103.915762,0.352622
651,1.305104174,103.8608694,1.305765,103.863891,0.344124
652,1.3051044,103.7663119,1.303782,103.764264,0.270787
653,1.305122222,103.8514388,1.306206,103.850531,0.156743
654,1.305222054,103.8629065,1.305765,103.863891,0.124936
655,1.305251938,103.800073,1.306892,103.800363,0.184199
656,1.305302291,103.915014,1.305775,103.915762,0.098295
657,1.305330462,103.7620036,1.303782,103.764264,0.304302
658,1.305370112,103.7860795,1.310996,103.788231,0.666572
659,1.305377974,103.7993239,1.306892,103.800363,0.203471
660,1.305384901,103.7680203,1.303782,103.764264,0.454063
661,1.305387463,103.8010632,1.306892,103.800363,0.18371
662,1.305391507,103.8632222,1.305765,103.863891,0.085121
663,1.305422783,103.7813204,1.310996,103.788231,0.985528
664,1.30542326,103.7996746,1.306892,103.800363,0.179569
665,1.305423685,103.9140048,1.305775,103.915762,0.199381
666,1.305427774,103.7674933,1.303782,103.764264,0.402839
667,1.305443973,103.781869,1.310996,103.788231,0.937123
668,1.305471819,103.8568794,1.307337,103.856854,0.206261
669,1.305518881,103.913022,1.305775,103.915762,0.306249
670,1.305563812,103.7855952,1.310996,103.788231,0.668465
671,1.305586163,103.8007436,1.306892,103.800363,0.150477
672,1.305612722,103.7636027,1.303782,103.764264,0.215395
673,1.305664208,103.7606507,1.303782,103.764264,0.452794
674,1.305680317,103.8508577,1.306206,103.850531,0.068562
675,1.305689258,103.782346,1.310996,103.788231,0.879363
676,1.305706696,103.8549432,1.307337,103.856854,0.278782
677,1.305718723,103.7621678,1.303782,103.764264,0.316678
678,1.305723545,103.9125305,1.305775,103.915762,0.359681
679,1.305731753,103.8002537,1.306892,103.800363,0.12887
680,1.305734406,103.8571215,1.307337,103.856854,0.17969
681,1.30581076,103.8574796,1.307337,103.856854,0.182561
682,1.305859665,103.9147218,1.305775,103.915762,0.116143
683,1.305870346,103.7997636,1.306892,103.800363,0.131194
684,1.305913876,103.7815667,1.310996,103.788231,0.930524
685,1.306060391,103.8551088,1.307337,103.856854,0.240103
686,1.306066014,103.8545016,1.307337,103.856854,0.297137
687,1.306083152,103.7824724,1.310996,103.788231,0.840138
688,1.306117813,103.914026,1.305775,103.915762,0.196884
689,1.306132465,103.8511125,1.306206,103.850531,0.065224
690,1.306160472,103.8014957,1.306892,103.800363,0.149779
691,1.306163609,103.8577767,1.307337,103.856854,0.165467
692,1.3061849,103.7968812,1.306892,103.800363,0.395302
693,1.306191826,103.8011938,1.306892,103.800363,0.120594
694,1.306247229,103.849956,1.306206,103.850531,0.064154
695,1.306247496,103.9152755,1.305775,103.915762,0.07524
696,1.306287483,103.762395,1.303782,103.764264,0.346436
697,1.306289119,103.7615181,1.303782,103.764264,0.412602
698,1.306306733,103.8553873,1.307337,103.856854,0.199053
699,1.306347506,103.760538,1.303782,103.764264,0.50242
700,1.306352033,103.7984662,1.306892,103.800363,0.219378
701,1.306456477,103.7947656,1.308118,103.792774,0.287891
702,1.306494418,103.7942168,1.308118,103.792774,0.240859
703,1.306588502,103.8552187,1.307337,103.856854,0.199929
704,1.306616608,103.7981838,1.306892,103.800363,0.244429
705,1.306710983,103.8501344,1.306206,103.850531,0.071176
706,1.306722574,103.7835241,1.310996,103.788231,0.705471
707,1.306746481,103.7979557,1.306892,103.800363,0.268393
708,1.306748962,103.7606336,1.303782,103.764264,0.520453
709,1.30676076,103.7623631,1.303782,103.764264,0.391463
710,1.306791847,103.7948992,1.308118,103.792774,0.278285
711,1.306798924,103.7986572,1.306892,103.800363,0.190119
712,1.306822191,103.8014471,1.306892,103.800363,0.120897
713,1.306928776,103.8831105,1.307396,103.88413,0.124669
714,1.306930308,103.8617149,1.305765,103.863891,0.274325
715,1.306952737,103.8612444,1.305765,103.863891,0.322496
716,1.306975268,103.7970803,1.306892,103.800363,0.36545
717,1.30702756,103.8555275,1.307337,103.856854,0.15154
718,1.307036026,103.7846333,1.310996,103.788231,0.593334
719,1.307043059,103.8826884,1.307396,103.88413,0.165115
720,1.307069743,103.7835844,1.310996,103.788231,0.675202
721,1.307115686,103.7952646,1.308118,103.792774,0.298517
722,1.307147744,103.7596284,1.311803,103.759751,0.514935
723,1.307175908,103.7935003,1.308118,103.792774,0.131853
724,1.307243399,103.7611562,1.303782,103.764264,0.515867
725,1.307249431,103.7989383,1.306892,103.800363,0.163408
726,1.307285341,103.8885056,1.308252,103.885833,0.316058
727,1.307297672,103.8621106,1.305765,103.863891,0.260734
728,1.307307299,103.8893901,1.308252,103.885833,0.409422
729,1.307362418,103.8604724,1.307337,103.856854,0.402704
730,1.307434111,103.7928976,1.308118,103.792774,0.076862
731,1.307434129,103.8011438,1.306892,103.800363,0.105567
732,1.307435479,103.8547139,1.307337,103.856854,0.238422
733,1.307436465,103.7836295,1.310996,103.788231,0.645885
734,1.307467135,103.7971859,1.306892,103.800363,0.359255
735,1.30754732,103.7990886,1.306892,103.800363,0.159268
736,1.307555926,103.7944436,1.308118,103.792774,0.19593
737,1.30758124,103.8514782,1.306206,103.850531,0.185031
738,1.307620049,103.7934635,1.308118,103.792774,0.094445
739,1.307636565,103.7613259,1.311803,103.759751,0.492917
740,1.307645824,103.8602692,1.307337,103.856854,0.381611
741,1.307650931,103.8890694,1.308252,103.885833,0.366262
742,1.307654538,103.7828912,1.310996,103.788231,0.699766
743,1.307664096,103.7593649,1.311803,103.759751,0.459671
744,1.307674422,103.7962716,1.310908,103.794863,0.390408
745,1.307675732,103.882412,1.307396,103.88413,0.193683
746,1.307705276,103.8012725,1.306892,103.800363,0.135397
747,1.307747891,103.7966272,1.310908,103.794863,0.400811
748,1.307750822,103.8552036,1.307337,103.856854,0.189288
749,1.307780514,103.8564953,1.307337,103.856854,0.063235
750,1.307820603,103.8850923,1.308252,103.885833,0.09524
751,1.307824649,103.8006298,1.306892,103.800363,0.107317
752,1.307835871,103.7836359,1.310996,103.788231,0.619373
753,1.307870562,103.8831922,1.307396,103.88413,0.116818
754,1.307875079,103.860792,1.305765,103.863891,0.416399
755,1.307903833,103.7929614,1.308118,103.792774,0.031556
756,1.307968264,103.7956465,1.308118,103.792774,0.320111
757,1.308051592,103.8008428,1.306892,103.800363,0.138896
758,1.308083436,103.7830572,1.310996,103.788231,0.659743
759,1.308112642,103.8826938,1.307396,103.88413,0.178401
760,1.308133686,103.8847295,1.307396,103.88413,0.10538
761,1.308149971,103.7942752,1.308118,103.792774,0.167107
762,1.308159167,103.8551478,1.307337,103.856854,0.210525
763,1.308167622,103.7604456,1.311803,103.759751,0.409347
764,1.308208713,103.7966389,1.310908,103.794863,0.357978
765,1.308217599,103.7589432,1.311803,103.759751,0.40652
766,1.308294618,103.8608879,1.305765,103.863891,0.435821
767,1.308371263,103.7851335,1.310996,103.788231,0.45063
768,1.308382745,103.7597841,1.311803,103.759751,0.378212
769,1.30838826,103.7855513,1.310996,103.788231,0.414831
770,1.308404778,103.8873475,1.308252,103.885833,0.169394
771,1.308478545,103.8822878,1.307396,103.88413,0.237406
772,1.308490524,103.8525463,1.306206,103.850531,0.33781
773,1.30852678,103.861149,1.305765,103.863891,0.431719
774,1.308532495,103.7923851,1.308118,103.792774,0.063039
775,1.308589538,103.8882449,1.308252,103.885833,0.271004
776,1.308617903,103.7929359,1.308118,103.792774,0.058139
777,1.308635628,103.786332,1.310996,103.788231,0.335834
778,1.308637777,103.8846448,1.308252,103.885833,0.138946
779,1.308666022,103.7602582,1.311803,103.759751,0.351434
780,1.308681908,103.8871237,1.308252,103.885833,0.151304
781,1.308694738,103.7840488,1.310996,103.788231,0.530457
782,1.308728888,103.7967389,1.310908,103.794863,0.318817
783,1.308760818,103.885032,1.308252,103.885833,0.105414
784,1.308789494,103.7926956,1.308118,103.792774,0.074761
785,1.308819853,103.783839,1.310996,103.788231,0.544808
786,1.308820696,103.8520653,1.306206,103.850531,0.335778
787,1.308846755,103.7891468,1.310996,103.788231,0.258585
788,1.308863318,103.8853727,1.308252,103.885833,0.084814
789,1.30887985,103.7848029,1.310996,103.788231,0.447556
790,1.30894453,103.8835301,1.307396,103.88413,0.183784
791,1.308946249,103.8883889,1.308252,103.885833,0.294625
792,1.308972504,103.7592329,1.311803,103.759751,0.318249
793,1.309037039,103.8528477,1.306206,103.850531,0.405549
794,1.309097987,103.7683559,1.313265,103.764511,0.628813
795,1.309143844,103.7884199,1.310996,103.788231,0.205878
