,hdb_lat,hdb_lon,bus_lat,bus_lon,distance
483,1.296794864,103.8539072,1.296697,103.854397,0.055574
484,1.296808995,103.7983615,1.296338,103.799524,0.139465
485,1.296853111,103.8533475,1.29694,103.852977,0.042338
486,1.297049718,103.7982277,1.29786,103.797499,0.120849
487,1.297052651,103.7970781,1.29786,103.797499,0.100816
488,1.297140906,103.8037913,1.298012,103.803731,0.096555
489,1.297292454,103.7982287,1.29786,103.797499,0.102632
490,1.297508103,103.7987228,1.29786,103.797499,0.141647
491,1.297528021,103.7970902,1.29786,103.797499,0.058458
492,1.297677087,103.7996368,1.296338,103.799524,0.148601
493,1.297724618,103.8056609,1.298061,103.806077,0.059397
494,1.297769693,103.7970901,1.29786,103.797499,0.04659
495,1.297772317,103.7980171,1.29786,103.797499,0.058469
496,1.297791663,103.8026579,1.298579,103.802369,0.092807
497,1.297842217,103.796608,1.29786,103.797499,0.09918
498,1.297896651,103.7996965,1.298603,103.800757,0.141527
499,1.297986437,103.7985808,1.298346,103.797652,0.11075
500,1.298011246,103.7970907,1.29786,103.797499,0.04842
501,1.298096771,103.8025981,1.298579,103.802369,0.059105
502,1.298106411,103.799781,1.298603,103.800757,0.121711
503,1.298202805,103.8020236,1.298579,103.802369,0.056639
504,1.298228399,103.7985854,1.298346,103.797652,0.10469
505,1.298252192,103.7970901,1.29786,103.797499,0.062861
506,1.298324737,103.7998392,1.298603,103.800757,0.106677
507,1.298329201,103.7966068,1.29786,103.797499,0.112031
508,1.298332886,103.8023,1.298579,103.802369,0.028277
509,1.298445022,103.801578,1.298579,103.802369,0.089269
510,1.298470056,103.7985802,1.298346,103.797652,0.104207
511,1.298493156,103.7970912,1.298346,103.797652,0.064498
512,1.298539163,103.851856,1.299493,103.852626,0.135895
513,1.298543257,103.7998979,1.299097,103.800418,0.084259
514,1.298608861,103.852267,1.299493,103.852626,0.105612
515,1.298640481,103.8019397,1.298579,103.802369,0.048259
516,1.298710923,103.79858,1.298346,103.797652,0.110881
517,1.298799808,103.7962589,1.298346,103.797652,0.162958
518,1.298820888,103.7970912,1.298346,103.797652,0.081564
519,1.298847085,103.7996412,1.299097,103.800418,0.09076
520,1.29895181,103.7985417,1.298346,103.797652,0.119547
521,1.298984374,103.7960772,1.300397,103.797015,0.18786
522,1.299009418,103.8522849,1.299493,103.852626,0.065577
523,1.299106097,103.7995619,1.299097,103.800418,0.095282
524,1.299116852,103.7965838,1.298346,103.797652,0.146281
525,1.299194385,103.7985245,1.298346,103.797652,0.135015
526,1.299257847,103.7961574,1.300397,103.797015,0.158037
527,1.299309998,103.7972346,1.298346,103.797652,0.116276
528,1.299361916,103.7994714,1.299097,103.800418,0.109345
529,1.299440498,103.7961571,1.300397,103.797015,0.142485
530,1.299594858,103.7967483,1.300397,103.797015,0.093531
531,1.299620525,103.7993864,1.299097,103.800418,0.128577
532,1.299848262,103.7969773,1.300397,103.797015,0.060822
533,1.300023369,103.7969569,1.300397,103.797015,0.041817
534,1.300027148,103.7965918,1.300397,103.797015,0.062376
535,1.300177631,103.8840432,1.299261,103.885273,0.17031
536,1.300356709,103.8534664,1.299475,103.853032,0.108823
537,1.300517009,103.7989763,1.302089,103.798346,0.187443
538,1.300527362,103.8538233,1.299475,103.853032,0.145932
539,1.300727923,103.7994173,1.302089,103.798346,0.192004
540,1.300743073,103.8535635,1.30128,103.852434,0.139019
541,1.300828855,103.8836948,1.299261,103.885273,0.246789
542,1.300932673,103.853991,1.301759,103.854568,0.111679
543,1.301129092,103.797123,1.300906,103.796886,0.036114
544,1.301200354,103.7989219,1.302089,103.798346,0.117317
545,1.301533134,103.907812,1.300055,103.906226,0.24056
546,1.30153487,103.7976404,1.302089,103.798346,0.099603
547,1.301552313,103.9084081,1.300055,103.906226,0.293917
548,1.301696391,103.8825787,1.30329,103.884358,0.265072
549,1.30190334,103.7972432,1.300906,103.796886,0.117227
550,1.302015808,103.9085862,1.304217,103.907653,0.264628
551,1.302044883,103.8828871,1.30329,103.884358,0.213898
552,1.302058783,103.7965817,1.300906,103.796886,0.131891
553,1.302112802,103.9094814,1.304217,103.907653,0.309098
554,1.302226176,103.90788,1.304217,103.907653,0.22158
555,1.302380702,103.9092389,1.304217,103.907653,0.269034
556,1.302409531,103.7628048,1.302802,103.763232,0.064372
557,1.302425249,103.7643539,1.302343,103.764794,0.049816
558,1.302525747,103.7832732,1.302754,103.78275,0.063462
559,1.302641286,103.9070732,1.302968,103.905848,0.141058
560,1.302648966,103.9121848,1.301797,103.912794,0.116066
561,1.302670233,103.9090404,1.304217,103.907653,0.23042
562,1.302849836,103.9131972,1.301797,103.912794,0.124766
563,1.302935008,103.907739,1.304217,103.907653,0.142079
564,1.302979599,103.763714,1.302802,103.763232,0.057124
565,1.303022984,103.8530387,1.303693,103.852493,0.095798
566,1.303058145,103.9128165,1.301797,103.912794,0.139473
567,1.303093486,103.9087515,1.304217,103.907653,0.174297
568,1.30310124,103.7634131,1.302802,103.763232,0.038743
569,1.303103439,103.782905,1.302754,103.78275,0.042315
570,1.303153603,103.7619437,1.302053,103.762194,0.124846
571,1.303178277,103.9118066,1.304266,103.91221,0.128381
572,1.303206671,103.8504934,1.303203,103.849973,0.057917
573,1.303208583,103.9143008,1.302471,103.914782,0.097569
574,1.303234409,103.7624648,1.302802,103.763232,0.097859
575,1.303370329,103.90744,1.304217,103.907653,0.096575
576,1.303389822,103.9085535,1.304217,103.907653,0.135681
577,1.303405476,103.9097344,1.304697,103.907965,0.243252
578,1.303425396,103.8631534,1.302125,103.862958,0.145426
579,1.303437455,103.9133488,1.304379,103.912704,0.126446
580,1.303442199,103.7686334,1.304804,103.769366,0.171237
581,1.303460962,103.8507093,1.303203,103.849973,0.086766
582,1.303476179,103.9154117,1.302471,103.914782,0.131396
583,1.303557697,103.8837964,1.30329,103.884358,0.069156
584,1.303560907,103.9070315,1.304217,103.907653,0.100236
585,1.30360871,103.7633591,1.302802,103.763232,0.090316
586,1.303636046,103.7994617,1.304533,103.798433,0.151471
587,1.303671351,103.8644787,1.303363,103.86479,0.048609
588,1.30368952,103.8635755,1.30492,103.863575,0.13606
589,1.303697399,103.7694769,1.304804,103.769366,0.122983
590,1.303705566,103.9114448,1.304266,103.91221,0.105321
591,1.303708794,103.8505372,1.303203,103.849973,0.084087
592,1.303715887,103.915067,1.304986,103.914943,0.141119
593,1.303735921,103.7824438,1.30369,103.781797,0.072162
594,1.303737481,103.7678382,1.304804,103.769366,0.206925
595,1.303767822,103.914176,1.302471,103.914782,0.158464
596,1.303785442,103.9164953,1.302891,103.916814,0.10507
597,1.303787444,103.8003853,1.302795,103.801225,0.144138
598,1.303805416,103.9083624,1.304217,103.907653,0.091128
599,1.30391193,103.9097405,1.304697,103.907965,0.215825
600,1.303992317,103.8644193,1.303363,103.86479,0.080897
601,1.304025089,103.9135015,1.304379,103.912704,0.096999
602,1.304033006,103.8649284,1.303363,103.86479,0.07567
603,1.304041685,103.9155755,1.305014,103.916059,0.120227
604,1.304060128,103.7826372,1.30369,103.781797,0.102071
605,1.304074953,103.7993317,1.304533,103.798433,0.11211
606,1.304092426,103.7655221,1.304239,103.76452,0.112696
607,1.304097943,103.9172754,1.303344,103.917866,0.106162
608,1.304106067,103.9177334,1.303344,103.917866,0.085548
609,1.304127842,103.7622063,1.304923,103.762641,0.100355
610,1.30413678,103.7638179,1.304239,103.76452,0.078951
611,1.30414964,103.912124,1.304266,103.91221,0.016036
612,1.304220501,103.8004002,1.302795,103.801225,0.182405
613,1.304222795,103.911164,1.304266,103.91221,0.116508
614,1.304235925,103.7678534,1.304804,103.769366,0.179676
615,1.30428357,103.9083649,1.304697,103.907965,0.063801
616,1.304304597,103.7616832,1.304923,103.762641,0.126642
617,1.304310427,103.8627815,1.30492,103.863575,0.111093
618,1.304341103,103.7665298,1.304675,103.764625,0.215178
619,1.304364656,103.9161086,1.305014,103.916059,0.072013
620,1.30437185,103.9140417,1.304986,103.914943,0.121133
621,1.304384257,103.7993498,1.304533,103.798433,0.103349
622,1.304400465,103.7627462,1.304923,103.762641,0.058953
623,1.304457437,103.9096029,1.305847,103.910509,0.183786
624,1.304467615,103.9181741,1.303344,103.917866,0.128888
625,1.304522102,103.915054,1.304986,103.914943,0.052762
626,1.304527645,103.908944,1.304697,103.907965,0.110551
627,1.304547045,103.7687736,1.304804,103.769366,0.071791
628,1.304550236,103.9124555,1.304379,103.912704,0.033516
629,1.304563413,103.917229,1.305014,103.916059,0.139417
630,1.30458618,103.8608408,1.305289,103.860738,0.078552
631,1.304607086,103.9157399,1.305014,103.916059,0.057321
632,1.304656989,103.7993096,1.304533,103.798433,0.098516
633,1.304678661,103.8004236,1.306012,103.800252,0.148665
634,1.304733486,103.913088,1.304379,103.912704,0.057989
635,1.304774613,103.7652538,1.304675,103.764625,0.070841
636,1.304777153,103.763122,1.304923,103.762641,0.055907
637,1.304788651,103.7673293,1.304804,103.769366,0.226672
638,1.304829022,103.918615,1.303684,103.919556,0.164309
639,1.304836903,103.762213,1.304923,103.762641,0.048575
640,1.304844235,103.7611071,1.305192,103.760478,0.079878
641,1.304845469,103.9142574,1.304986,103.914943,0.077867
642,1.304853536,103.7679903,1.304804,103.769366,0.153201
643,1.304886344,103.7991816,1.304533,103.798433,0.092019
644,1.304915957,103.7821881,1.305141,103.781096,0.124062
645,1.304927243,103.7635194,1.304923,103.762641,0.097759
646,1.304992003,103.7858075,1.304282,103.788031,0.259611
647,1.305054116,103.8619168,1.305289,103.860738,0.133736
648,1.30508443,103.862599,1.30492,103.863575,0.110131
649,1.305096421,103.9177337,1.305949,103.916978,0.126336
650,1.305102401,103.9126648,1.304379,103.912704,0.080109
651,1.305104174,103.8608694,1.305289,103.860738,0.02513
652,1.3051044,103.7663119,1.304675,103.764625,0.193648
653,1.305122222,103.8514388,1.305772,103.851262,0.074495
654,1.305222054,103.8629065,1.30492,103.863575,0.081551
655,1.305251938,103.800073,1.306012,103.800252,0.086372
656,1.305302291,103.915014,1.304986,103.914943,0.035855
657,1.305330462,103.7620036,1.304923,103.762641,0.084036
658,1.305370112,103.7860795,1.304282,103.788031,0.248285
659,1.305377974,103.7993239,1.306012,103.800252,0.124834
660,1.305384901,103.7680203,1.304804,103.769366,0.162958
661,1.305387463,103.8010632,1.305596,103.801923,0.098427
662,1.305391507,103.8632222,1.30492,103.863575,0.065268
663,1.305422783,103.7813204,1.305141,103.781096,0.039931
664,1.30542326,103.7996746,1.306012,103.800252,0.091473
665,1.305423685,103.9140048,1.304986,103.914943,0.115084
666,1.305427774,103.7674933,1.304804,103.769366,0.219531
667,1.305443973,103.781869,1.305141,103.781096,0.092321
668,1.305471819,103.8568794,1.306537,103.856122,0.144837
669,1.305518881,103.913022,1.304379,103.912704,0.130916
670,1.305563812,103.7855952,1.307729,103.784373,0.275356
671,1.305586163,103.8007436,1.306012,103.800252,0.072183
672,1.305612722,103.7636027,1.304923,103.762641,0.131421
673,1.305664208,103.7606507,1.305192,103.760478,0.055639
674,1.305680317,103.8508577,1.305772,103.851262,0.046123
675,1.305689258,103.782346,1.306959,103.781889,0.14933
676,1.305706696,103.8549432,1.30446,103.854793,0.138863
677,1.305718723,103.7621678,1.304923,103.762641,0.102543
678,1.305723545,103.9125305,1.304379,103.912704,0.149922
679,1.305731753,103.8002537,1.306012,103.800252,0.030989
680,1.305734406,103.8571215,1.306537,103.856122,0.1423
681,1.30581076,103.8574796,1.306537,103.856122,0.171103
682,1.305859665,103.9147218,1.306544,103.914823,0.076504
683,1.305870346,103.7997636,1.306012,103.800252,0.056566
684,1.305913876,103.7815667,1.305141,103.781096,0.100238
685,1.306060391,103.8551088,1.306537,103.856122,0.124468
686,1.306066014,103.8545016,1.30446,103.854793,0.180522
687,1.306083152,103.7824724,1.306959,103.781889,0.116597
688,1.306117813,103.914026,1.306544,103.914823,0.10044
689,1.306132465,103.8511125,1.305772,103.851262,0.043192
690,1.306160472,103.8014957,1.3063,103.80174,0.031261
691,1.306163609,103.8577767,1.306537,103.856122,0.188724
692,1.3061849,103.7968812,1.304533,103.798433,0.251376
693,1.306191826,103.8011938,1.3063,103.80174,0.061953
694,1.306247229,103.849956,1.306527,103.849269,0.082478
695,1.306247496,103.9152755,1.306544,103.914823,0.060091
696,1.306287483,103.762395,1.304923,103.762641,0.153341
697,1.306289119,103.7615181,1.307786,103.761736,0.167284
698,1.306306733,103.8553873,1.306537,103.856122,0.085638
699,1.306347506,103.760538,1.305192,103.760478,0.127944
700,1.306352033,103.7984662,1.304533,103.798433,0.201173
701,1.306456477,103.7947656,1.306222,103.794344,0.053607
702,1.306494418,103.7942168,1.306222,103.794344,0.033283
703,1.306588502,103.8552187,1.306537,103.856122,0.10069
704,1.306616608,103.7981838,1.304533,103.798433,0.232058
705,1.306710983,103.8501344,1.306527,103.849269,0.098436
706,1.306722574,103.7835241,1.307729,103.784373,0.145979
707,1.306746481,103.7979557,1.304533,103.798433,0.250453
708,1.306748962,103.7606336,1.307786,103.761736,0.167933
709,1.30676076,103.7623631,1.307816,103.762085,0.120718
710,1.306791847,103.7948992,1.306222,103.794344,0.088251
711,1.306798924,103.7986572,1.306012,103.800252,0.197669
712,1.306822191,103.8014471,1.3063,103.80174,0.066307
713,1.306928776,103.8831105,1.3052,103.88342,0.194238
714,1.306930308,103.8617149,1.307268,103.862364,0.081319
715,1.306952737,103.8612444,1.307268,103.862364,0.129386
716,1.306975268,103.7970803,1.304533,103.798433,0.30918
717,1.30702756,103.8555275,1.306537,103.856122,0.085556
718,1.307036026,103.7846333,1.307729,103.784373,0.081919
719,1.307043059,103.8826884,1.305118,103.882956,0.214936
720,1.307069743,103.7835844,1.307729,103.784373,0.11409
721,1.307115686,103.7952646,1.307725,103.794397,0.117739
722,1.307147744,103.7596284,1.307467,103.758376,0.143782
723,1.307175908,103.7935003,1.307412,103.792582,0.10548
724,1.307243399,103.7611562,1.307786,103.761736,0.08811
725,1.307249431,103.7989383,1.306012,103.800252,0.200243
726,1.307285341,103.8885056,1.30821,103.888428,0.102608
727,1.307297672,103.8621106,1.307268,103.862364,0.028391
728,1.307307299,103.8893901,1.30821,103.888428,0.146382
729,1.307362418,103.8604724,1.308238,103.85893,0.197076
730,1.307434111,103.7928976,1.307412,103.792582,0.035208
731,1.307434129,103.8011438,1.3063,103.80174,0.141878
732,1.307435479,103.8547139,1.306537,103.856122,0.185547
733,1.307436465,103.7836295,1.307729,103.784373,0.088843
734,1.307467135,103.7971859,1.309093,103.794996,0.30285
735,1.30754732,103.7990886,1.306012,103.800252,0.213507
736,1.307555926,103.7944436,1.307725,103.794397,0.019401
737,1.30758124,103.8514782,1.305772,103.851262,0.201498
738,1.307620049,103.7934635,1.308365,103.793314,0.084036
739,1.307636565,103.7613259,1.307786,103.761736,0.048539
740,1.307645824,103.8602692,1.308238,103.85893,0.16279
741,1.307650931,103.8890694,1.30821,103.888428,0.09443
742,1.307654538,103.7828912,1.307491,103.782109,0.08891
743,1.307664096,103.7593649,1.307852,103.758512,0.097167
744,1.307674422,103.7962716,1.307725,103.794397,0.2087
745,1.307675732,103.882412,1.306996,103.880048,0.273617
746,1.307705276,103.8012725,1.3063,103.80174,0.163867
747,1.307747891,103.7966272,1.309093,103.794996,0.234687
748,1.307750822,103.8552036,1.306537,103.856122,0.168705
749,1.307780514,103.8564953,1.306537,103.856122,0.143641
750,1.307820603,103.8850923,1.307586,103.885049,0.026385
751,1.307824649,103.8006298,1.306012,103.800252,0.204796
752,1.307835871,103.7836359,1.307729,103.784373,0.082879
753,1.307870562,103.8831922,1.307586,103.885049,0.209026
754,1.307875079,103.860792,1.307268,103.862364,0.187385
755,1.307903833,103.7929614,1.308365,103.793314,0.064344
756,1.307968264,103.7956465,1.307725,103.794397,0.141635
757,1.308051592,103.8008428,1.308581,103.802538,0.197533
758,1.308083436,103.7830572,1.307491,103.782109,0.124206
759,1.308112642,103.8826938,1.307586,103.885049,0.268503
760,1.308133686,103.8847295,1.307586,103.885049,0.070227
761,1.308149971,103.7942752,1.307725,103.794397,0.048907
762,1.308159167,103.8551478,1.306537,103.856122,0.209592
763,1.308167622,103.7604456,1.308954,103.760423,0.08699
764,1.308208713,103.7966389,1.309093,103.794996,0.207343
765,1.308217599,103.7589432,1.307852,103.758512,0.062747
766,1.308294618,103.8608879,1.307268,103.862364,0.199682
767,1.308371263,103.7851335,1.308031,103.78481,0.052075
768,1.308382745,103.7597841,1.308954,103.760423,0.095109
769,1.30838826,103.7855513,1.308031,103.78481,0.09147
770,1.308404778,103.8873475,1.30821,103.888428,0.122163
771,1.308478545,103.8822878,1.310534,103.88311,0.24501
772,1.308490524,103.8525463,1.308825,103.853224,0.084002
773,1.30852678,103.861149,1.307268,103.862364,0.194056
774,1.308532495,103.7923851,1.309039,103.792924,0.082059
775,1.308589538,103.8882449,1.308484,103.888604,0.041633
776,1.308617903,103.7929359,1.309039,103.792924,0.046582
777,1.308635628,103.786332,1.308031,103.78481,0.182101
778,1.308637777,103.8846448,1.307586,103.885049,0.124697
779,1.308666022,103.7602582,1.308954,103.760423,0.036747
780,1.308681908,103.8871237,1.30821,103.888428,0.154251
781,1.308694738,103.7840488,1.308031,103.78481,0.112085
782,1.308728888,103.7967389,1.309093,103.794996,0.198103
783,1.308760818,103.885032,1.307586,103.885049,0.129919
784,1.308789494,103.7926956,1.309039,103.792924,0.037514
785,1.308819853,103.783839,1.307729,103.784373,0.134466
786,1.308820696,103.8520653,1.308825,103.853224,0.128953
787,1.308846755,103.7891468,1.309354,103.789472,0.066752
788,1.308863318,103.8853727,1.307586,103.885049,0.145761
789,1.30887985,103.7848029,1.308031,103.78481,0.093865
790,1.30894453,103.8835301,1.310534,103.88311,0.181868
791,1.308946249,103.8883889,1.308484,103.888604,0.056441
792,1.308972504,103.7592329,1.30967,103.760021,0.116795
793,1.309037039,103.8528477,1.308825,103.853224,0.047995
794,1.309097987,103.7683559,1.30987,103.768166,0.087942
795,1.309143844,103.7884199,1.308366,103.78846,0.086126
796,1.309152394,103.8822425,1.310534,103.88311,0.18072
797,1.309232901,103.8523607,1.308825,103.853224,0.106137
798,1.309288369,103.8614425,1.309221,103.86356,0.235776
