,hdb_lat,hdb_lon,park_lat,park_lon,distance
7791,1.400548604,103.9186476,1.408831,103.922617,1.016794
7792,1.400572779,103.919657,1.408831,103.922617,0.97075
7793,1.400598486,103.8989202,1.391629,103.903753,1.12824
7794,1.400639248,103.7444058,1.393893,103.748606,0.880314
7795,1.400647082,103.9060066,1.391629,103.903753,1.028229
7796,1.400653675,103.9003487,1.391629,103.903753,1.067399
7797,1.400654324,103.9141867,1.408831,103.922617,1.302934
7798,1.400662015,103.9109144,1.391629,103.903753,1.277815
7799,1.40067816,103.7513772,1.405371,103.754254,0.609724
7800,1.400695478,103.91334,1.408831,103.922617,1.369346
7801,1.400719621,103.8984847,1.391629,103.903753,1.163681
7802,1.400739588,103.9117175,1.391629,103.903753,1.341813
7803,1.400745483,103.9191473,1.408831,103.922617,0.973875
7804,1.400754188,103.74926,1.405371,103.754254,0.754644
7805,1.400760493,103.8996136,1.391629,103.903753,1.109834
7806,1.400771226,103.9173487,1.408831,103.922617,1.066766
7807,1.400799944,103.9139809,1.408831,103.922617,1.30854
7808,1.400828161,103.7505655,1.405371,103.754254,0.648709
7809,1.400843273,103.9131347,1.408831,103.922617,1.376106
7810,1.400862412,103.9113687,1.391629,103.903753,1.326917
7811,1.400899072,103.7448897,1.393893,103.748606,0.878179
7812,1.400935632,103.8991985,1.391629,103.903753,1.14713
7813,1.400941197,103.9011446,1.391629,103.903753,1.06983
7814,1.400946529,103.9007084,1.391629,103.903753,1.084568
7815,1.400949108,103.9137774,1.408831,103.922617,1.314267
7816,1.40098555,103.8956745,1.399503,103.884236,1.283463
7817,1.400990117,103.9129282,1.408831,103.922617,1.383575
7818,1.401014168,103.7475242,1.393893,103.748606,0.796573
7819,1.401021944,103.8950649,1.399503,103.884236,1.216758
7820,1.401070262,103.744025,1.393893,103.748606,0.943261
7821,1.401083422,103.906767,1.391629,103.903753,1.097913
7822,1.401125664,103.8934764,1.399503,103.884236,1.043867
7823,1.401126351,103.9124627,1.410997,103.904815,1.384051
7824,1.401157798,103.7514717,1.405371,103.754254,0.559385
7825,1.401159289,103.7498076,1.405371,103.754254,0.679511
7826,1.401169895,103.8999209,1.391629,103.903753,1.137919
7827,1.40122179,103.913397,1.408831,103.922617,1.326925
7828,1.401225388,103.9191286,1.408831,103.922617,0.926268
7829,1.401242739,103.7493942,1.405371,103.754254,0.707723
7830,1.401328025,103.7481361,1.405371,103.754254,0.814492
7831,1.401343561,103.903127,1.391629,103.903753,1.076444
7832,1.401346557,103.7459906,1.393893,103.748606,0.874061
7833,1.401361543,103.9011272,1.391629,103.903753,1.115143
7834,1.401367945,103.907096,1.410997,103.904815,1.094574
7835,1.401369675,103.9131916,1.408831,103.922617,1.334508
7836,1.401372012,103.9064857,1.410997,103.904815,1.080401
7837,1.401386916,103.9060812,1.410997,103.904815,1.071937
7838,1.401391816,103.9185139,1.408831,103.922617,0.940824
7839,1.401463246,103.9007611,1.391629,103.903753,1.137254
7840,1.40146582,103.912122,1.410997,103.904815,1.331153
7841,1.401474823,103.7507914,1.405371,103.754254,0.578007
7842,1.401491646,103.9144591,1.408831,103.922617,1.217713
7843,1.401508396,103.8941271,1.399503,103.884236,1.122859
7844,1.401510036,103.8954207,1.399503,103.884236,1.264335
7845,1.401510215,103.7454819,1.393893,103.748606,0.911207
7846,1.401521666,103.8946267,1.399503,103.884236,1.177691
7847,1.401536312,103.915078,1.408831,103.922617,1.163838
7848,1.401549241,103.9035195,1.410997,103.904815,1.054587
7849,1.401553764,103.7469941,1.393893,103.748606,0.865874
7850,1.40157247,103.9026191,1.410997,103.904815,1.070386
7851,1.401580661,103.8903103,1.399503,103.884236,0.713959
7852,1.401588191,103.9052652,1.410997,103.904815,1.041584
7853,1.401611307,103.8960028,1.399503,103.884236,1.330075
7854,1.401614289,103.912808,1.408831,103.922617,1.352179
7855,1.40162672,103.7515776,1.405371,103.754254,0.510028
7856,1.401638827,103.7465353,1.393893,103.748606,0.886953
7857,1.401664219,103.8918973,1.399503,103.884236,0.885457
7858,1.40167256,103.9180028,1.408831,103.922617,0.943515
7859,1.40168217,103.8916674,1.399503,103.884236,0.861403
7860,1.401686288,103.9118158,1.410997,103.904815,1.291093
7861,1.401710702,103.7440927,1.393893,103.748606,0.999767
7862,1.401717992,103.9071773,1.410997,103.904815,1.05917
7863,1.401721537,103.918691,1.408831,103.922617,0.899382
7864,1.401732894,103.8910412,1.399503,103.884236,0.796455
7865,1.401740738,103.7494962,1.405371,103.754254,0.664441
7866,1.401759843,103.8999444,1.410997,103.904815,1.156309
7867,1.401796725,103.9152781,1.408831,103.922617,1.127841
7868,1.401811055,103.8908153,1.399503,103.884236,0.775391
7869,1.401827538,103.8933722,1.399503,103.884236,1.048722
7870,1.401841319,103.9114662,1.410997,103.904815,1.254116
7871,1.401886208,103.9049173,1.410997,103.904815,1.00749
7872,1.401893206,103.747365,1.405371,103.754254,0.857694
7873,1.401916291,103.7461883,1.393893,103.748606,0.927077
7874,1.40194562,103.9124567,1.410997,103.904815,1.313362
7875,1.401951446,103.8928085,1.399503,103.884236,0.991675
7876,1.401960108,103.9017788,1.410997,103.904815,1.054835
7877,1.401960214,103.7470106,1.405371,103.754254,0.889957
7878,1.401962037,103.7519872,1.405371,103.754254,0.453569
7879,1.401984751,103.7507884,1.405371,103.754254,0.537536
7880,1.401997458,103.7500784,1.405371,103.754254,0.59589
7881,1.402000843,103.7466849,1.405371,103.754254,0.921088
7882,1.402004486,103.9183264,1.408831,103.922617,0.893184
7883,1.402035761,103.8901166,1.399503,103.884236,0.711838
7884,1.402039057,103.9035327,1.410997,103.904815,1.000751
7885,1.402040572,103.9141411,1.408831,103.922617,1.205612
7886,1.402049858,103.8961662,1.399503,103.884236,1.357209
7887,1.402056467,103.8918775,1.399503,103.884236,0.896043
7888,1.402071587,103.91748,1.408831,103.922617,0.940986
7889,1.402098627,103.7478974,1.405371,103.754254,0.794574
7890,1.402110703,103.9149166,1.408831,103.922617,1.134263
7891,1.402117304,103.9110815,1.410997,103.904815,1.204327
7892,1.402127355,103.8914648,1.399503,103.884236,0.855206
7893,1.402127691,103.9135785,1.408831,103.922617,1.249464
7894,1.402147022,103.9078319,1.410997,103.904815,1.034578
7895,1.402151665,103.7474959,1.405371,103.754254,0.832076
7896,1.40215673,103.9121478,1.410997,103.904815,1.273362
7897,1.402181465,103.8910412,1.399503,103.884236,0.813179
7898,1.402191213,103.9054519,1.410997,103.904815,0.976276
7899,1.402284312,103.9021043,1.410997,103.904815,1.00953
7900,1.40229543,103.8906319,1.399503,103.884236,0.775865
7901,1.402296185,103.7504385,1.405371,103.754254,0.543962
7902,1.402303014,103.9012624,1.410997,103.904815,1.039459
7903,1.402329257,103.9118114,1.410997,103.904815,1.234836
7904,1.40235851,103.8954941,1.399503,103.884236,1.292049
7905,1.402377994,103.9030395,1.410997,103.904815,0.973313
7906,1.402393288,103.9106968,1.410997,103.904815,1.154785
7907,1.402401614,103.894935,1.399503,103.884236,1.233039
7908,1.402439441,103.7499206,1.405371,103.754254,0.581069
7909,1.402468466,103.9075822,1.410997,103.904815,0.99205
7910,1.402485648,103.9167514,1.408831,103.922617,0.958327
7911,1.402510538,103.7452912,1.393893,103.748606,1.021797
7912,1.402523182,103.9012959,1.410997,103.904815,1.015542
7913,1.402550903,103.9035571,1.410997,103.904815,0.94436
7914,1.402555018,103.7480217,1.405371,103.754254,0.760259
7915,1.402571817,103.9046355,1.410997,103.904815,0.931828
7916,1.402581096,103.8940175,1.399503,103.884236,1.140518
7917,1.40258974,103.7496297,1.405371,103.754254,0.599512
7918,1.40260031,103.9139714,1.408831,103.922617,1.183372
7919,1.402605242,103.9114267,1.410997,103.904815,1.184238
7920,1.402617228,103.9056027,1.410997,103.904815,0.93073
7921,1.402620291,103.7447155,1.393893,103.748606,1.057694
7922,1.402648913,103.7519318,1.405371,103.754254,0.396716
7923,1.402675272,103.9032975,1.410997,103.904815,0.935543
7924,1.402678963,103.7475625,1.405371,103.754254,0.801963
7925,1.40267897,103.9081061,1.410997,103.904815,0.990005
7926,1.40268498,103.893609,1.399503,103.884236,1.100831
7927,1.402706152,103.9053082,1.410997,103.904815,0.918402
7928,1.402713299,103.9072462,1.410997,103.904815,0.955093
7929,1.402728129,103.8931013,1.399503,103.884236,1.049062
7930,1.402733475,103.9004635,1.410997,103.904815,1.034132
7931,1.402736207,103.9023521,1.410997,103.904815,0.953672
7932,1.402776276,103.7515399,1.405371,103.754254,0.41659
7933,1.402793795,103.9158786,1.408831,103.922617,1.003981
7934,1.402857065,103.9000672,1.410997,103.904815,1.043695
7935,1.402881227,103.911042,1.410997,103.904815,1.13382
7936,1.402903237,103.9100575,1.410997,103.904815,1.068336
7937,1.402923616,103.7482687,1.405371,103.754254,0.718957
7938,1.402964008,103.9078474,1.410997,103.904815,0.950193
7939,1.40297793,103.747753,1.405371,103.754254,0.770346
7940,1.402985918,103.8950208,1.399503,103.884236,1.260478
7941,1.402989014,103.7503201,1.405371,103.754254,0.510913
7942,1.403012767,103.9068635,1.410997,103.904815,0.911814
7943,1.403027132,103.9150056,1.408831,103.922617,1.062705
7944,1.403030566,103.9170807,1.408831,103.922617,0.889364
7945,1.403033709,103.9016885,1.410997,103.904815,0.94679
7946,1.403043344,103.7455898,1.405371,103.754254,0.997967
7947,1.403075573,103.9049453,1.410997,103.904815,0.876031
7948,1.403116257,103.9022874,1.410997,103.904815,0.915687
7949,1.403134828,103.7497931,1.405371,103.754254,0.554607
7950,1.40314294,103.9083163,1.410997,103.904815,0.951867
7951,1.403145259,103.900666,1.410997,103.904815,0.983348
7952,1.403149047,103.8989758,1.410997,103.904815,1.084123
7953,1.403183777,103.7518731,1.405371,103.754254,0.358744
7954,1.403187013,103.7509933,1.405371,103.754254,0.435884
7955,1.403258431,103.9020087,1.410997,103.904815,0.910901
7956,1.403295668,103.9002354,1.410997,103.904815,0.99243
7957,1.403313781,103.8983589,1.410997,103.904815,1.112644
7958,1.403333198,103.9079705,1.410997,103.904815,0.917303
7959,1.403336108,103.7451317,1.405371,103.754254,1.039823
7960,1.403411731,103.915952,1.408831,103.922617,0.953538
7961,1.403435938,103.7503369,1.405371,103.754254,0.485601
7962,1.403443932,103.8986665,1.410997,103.904815,1.079682
7963,1.403474145,103.8937238,1.399503,103.884236,1.143531
7964,1.403474149,103.8979384,1.410997,103.904815,1.130307
7965,1.403480538,103.9071174,1.410997,103.904815,0.869731
7966,1.403492387,103.9147653,1.408831,103.922617,1.054503
7967,1.403494282,103.7486772,1.405371,103.754254,0.654396
7968,1.403514326,103.9008903,1.410997,103.904815,0.9356
7969,1.403530127,103.9084634,1.410997,103.904815,0.920079
7970,1.403547749,103.9162913,1.408831,103.922617,0.914794
7971,1.403558837,103.9101535,1.410997,103.904815,1.014604
7972,1.403584212,103.9092641,1.410997,103.904815,0.957603
7973,1.403589257,103.8929587,1.399503,103.884236,1.070724
7974,1.403619895,103.9155247,1.408831,103.922617,0.977232
7975,1.403637377,103.7481769,1.405371,103.754254,0.702941
7976,1.403651736,103.9140948,1.408831,103.922617,1.107904
7977,1.403652033,103.8985316,1.410997,103.904815,1.071717
7978,1.403665376,103.9075323,1.410997,103.904815,0.865257
7979,1.403682308,103.8964614,1.410997,103.904815,1.232243
7980,1.403685594,103.751205,1.405371,103.754254,0.387123
7981,1.403685808,103.7515813,1.405371,103.754254,0.350984
7982,1.403745397,103.9003189,1.410997,103.904815,0.945151
7983,1.403745882,103.9098829,1.410997,103.904815,0.980281
7984,1.403766711,103.7462579,1.405371,103.754254,0.907366
7985,1.403777894,103.9057622,1.410997,103.904815,0.805182
7986,1.403781024,103.7476626,1.405371,103.754254,0.754307
7987,1.403782416,103.8973001,1.410997,103.904815,1.155774
7988,1.403799309,103.8959881,1.410997,103.904815,1.264266
7989,1.4038234,103.8955478,1.410997,103.904815,1.301077
7990,1.403824351,103.9089093,1.410997,103.904815,0.914679
7991,1.403854804,103.7454925,1.405371,103.754254,0.989343
7992,1.403860564,103.909541,1.410997,103.904815,0.948318
7993,1.403878308,103.8952388,1.399503,103.884236,1.316575
7994,1.403889296,103.9072069,1.410997,103.904815,0.829787
7995,1.403899578,103.7472363,1.405371,103.754254,0.797742
7996,1.403916873,103.9055313,1.410997,103.904815,0.786932
7997,1.403941659,103.9010343,1.410997,103.904815,0.886367
7998,1.403963875,103.7505663,1.405371,103.754254,0.438896
7999,1.403979501,103.8994549,1.410997,103.904815,0.97874
8000,1.403983217,103.9086639,1.410997,103.904815,0.885969
8001,1.404006084,103.7467671,1.405371,103.754254,0.846748
8002,1.404052062,103.9053002,1.410997,103.904815,0.769832
8003,1.404073549,103.9146487,1.408831,103.922617,1.031058
8004,1.404091154,103.7481462,1.405371,103.754254,0.69429
8005,1.404108025,103.8990319,1.410997,103.904815,0.997223
8006,1.404111506,103.8973989,1.410997,103.904815,1.122857
8007,1.404141932,103.8963636,1.410997,103.904815,1.207951
8008,1.404164317,103.9091177,1.410997,103.904815,0.89448
8009,1.40417055,103.9005811,1.410997,103.904815,0.88982
8010,1.404172163,103.9061861,1.410997,103.904815,0.769927
8011,1.404238647,103.905015,1.410997,103.904815,0.747636
8012,1.404263444,103.9153714,1.408831,103.922617,0.951451
8013,1.404265418,103.9058947,1.410997,103.904815,0.75398
8014,1.404277103,103.9082778,1.410997,103.904815,0.837037
8015,1.404290802,103.8983193,1.410997,103.904815,1.035584
8016,1.404309717,103.9074126,1.410997,103.904815,0.793943
8017,1.404315452,103.8988518,1.410997,103.904815,0.993094
8018,1.404374931,103.904784,1.410997,103.904815,0.732243
8019,1.404389567,103.7478564,1.405371,103.754254,0.720188
8020,1.404401623,103.9056638,1.410997,103.904815,0.735375
8021,1.404405693,103.7506689,1.405371,103.754254,0.413004
8022,1.40442052,103.907861,1.410997,103.904815,0.80232
8023,1.404423566,103.9044442,1.410997,103.904815,0.728028
8024,1.404432739,103.8979324,1.410997,103.904815,1.055229
8025,1.404448148,103.9054296,1.410997,103.904815,0.727362
8026,1.404511017,103.7501613,1.405371,103.754254,0.465282
8027,1.404534086,103.8956655,1.410997,103.904815,1.24397
8028,1.404536069,103.9140128,1.408831,103.922617,1.068832
8029,1.404543658,103.7472827,1.405371,103.754254,0.781185
8030,1.404559094,103.8975049,1.410997,103.904815,1.081001
8031,1.404584297,103.9051987,1.410997,103.904815,0.710369
8032,1.404664799,103.7485045,1.405371,103.754254,0.644588
8033,1.404678203,103.7468001,1.405371,103.754254,0.833046
8034,1.404678619,103.7463149,1.405371,103.754254,0.886824
8035,1.404683696,103.749002,1.405371,103.754254,0.589396
8036,1.404701058,103.9149881,1.408831,103.922617,0.964018
8037,1.404720474,103.9049679,1.410997,103.904815,0.694235
8038,1.404726526,103.9076236,1.410997,103.904815,0.76055
8039,1.404782919,103.9129785,1.410997,103.904815,1.13907
8040,1.404797138,103.8966161,1.410997,103.904815,1.141269
8041,1.404810596,103.9102781,1.410997,103.904815,0.915185
8042,1.40482605,103.8983017,1.410997,103.904815,0.995489
8043,1.404827091,103.9098707,1.410997,103.904815,0.884307
8044,1.404884893,103.8963513,1.410997,103.904815,1.159279
8045,1.404909749,103.9139695,1.408831,103.922617,1.055516
8046,1.404938584,103.9081572,1.410997,103.904815,0.766236
8047,1.404939601,103.8980368,1.410997,103.904815,1.008774
8048,1.404948702,103.8960077,1.410997,103.904815,1.186565
8049,1.40499729,103.8985186,1.410997,103.904815,0.964938
8050,1.405018801,103.9124119,1.410997,103.904815,1.073184
8051,1.405077716,103.9077599,1.410997,103.904815,0.731988
8052,1.405079118,103.906706,1.410997,103.904815,0.687376
8053,1.405154198,103.8978052,1.410997,103.904815,1.012891
8054,1.405199693,103.8986626,1.410997,103.904815,0.937929
8055,1.40524575,103.8964109,1.410997,103.904815,1.130989
8056,1.405289642,103.9092041,1.410997,103.904815,0.798032
8057,1.40532418,103.9132807,1.408831,103.922617,1.109002
8058,1.405331433,103.9105868,1.410997,103.904815,0.897241
8059,1.405342858,103.9139333,1.408831,103.922617,1.040503
8060,1.405351919,103.9062507,1.410997,103.904815,0.644328
8061,1.405364683,103.909509,1.410997,103.904815,0.812865
8062,1.405383412,103.9129608,1.410997,103.904815,1.098665
8063,1.405402037,103.8959105,1.410997,103.904815,1.168212
8064,1.405574739,103.8979257,1.410997,103.904815,0.973285
8065,1.405623025,103.8964704,1.410997,103.904815,1.102485
8066,1.405640867,103.9109233,1.410997,103.904815,0.901582
8067,1.405650635,103.9097496,1.410997,103.904815,0.80688
8068,1.405662132,103.908719,1.410997,103.904815,0.732626
8069,1.405666869,103.8987156,1.410997,103.904815,0.898948
8070,1.405761701,103.90884,1.410997,103.904815,0.731953
8071,1.405792305,103.9057772,1.410997,103.904815,0.585386
8072,1.405832084,103.906791,1.410997,103.904815,0.611983
8073,1.405880448,103.9101587,1.410997,103.904815,0.820811
8074,1.405911563,103.9082882,1.410997,103.904815,0.682351
8075,1.405927099,103.8970132,1.410997,103.904815,1.033491
8076,1.405960716,103.8979707,1.410997,103.904815,0.943542
8077,1.405977041,103.8985441,1.410997,103.904815,0.8917
8078,1.406015347,103.8965083,1.410997,103.904815,1.076097
8079,1.406049079,103.8961795,1.410997,103.904815,1.105838
8080,1.406059242,103.9120207,1.410997,103.904815,0.970125
8081,1.406081435,103.9064384,1.410997,103.904815,0.572776
8082,1.406091605,103.8957066,1.410997,103.904815,1.149641
8083,1.406092593,103.9053953,1.410997,103.904815,0.546136
8084,1.406191183,103.9116993,1.410997,103.904815,0.932384
8085,1.406211791,103.9093728,1.410997,103.904815,0.732969
8086,1.40631693,103.908463,1.410997,103.904815,0.657737
8087,1.406403852,103.9059582,1.410997,103.904815,0.523579
8088,1.406413808,103.9088057,1.410997,103.904815,0.673844
8089,1.406414151,103.9126204,1.410997,103.904815,1.005642
8090,1.40665275,103.9123125,1.410997,103.904815,0.962767
8091,1.406676722,103.9116133,1.410997,103.904815,0.894756
8092,1.406977629,103.9110415,1.410997,103.904815,0.823207
8093,1.407221594,103.9105919,1.410997,103.904815,0.766539
8094,1.407437024,103.9111965,1.410997,103.904815,0.811973
8095,1.407590312,103.9109236,1.410997,103.904815,0.777193
8096,1.407761431,103.900999,1.410997,103.904815,0.555287
8097,1.407802653,103.8996094,1.410997,103.904815,0.678499
8098,1.407897787,103.8973708,1.410997,103.904815,0.896519
8099,1.407956027,103.8964008,1.410997,103.904815,0.994928
8100,1.408006949,103.8990744,1.410997,103.904815,0.719333
8101,1.408261878,103.8980179,1.410997,103.904815,0.814642
8102,1.408316774,103.897053,1.410997,103.904815,0.913229
8103,1.408700889,103.9013266,1.410997,103.904815,0.463863
8104,1.408793114,103.8968121,1.410997,103.904815,0.92335
8105,1.408901659,103.8984078,1.410997,103.904815,0.74973
8106,1.408946658,103.8979255,1.410997,103.904815,0.799523
8107,1.408975775,103.8970248,1.410997,103.904815,0.895286
8108,1.409322675,103.9008018,1.410997,103.904815,0.483466
8109,1.409710961,103.8998984,1.410997,103.904815,0.565326
8110,1.409851841,103.9019953,1.410997,103.904815,0.338379
8111,1.410036287,103.8963802,1.410997,103.904815,0.944667
8112,1.410239547,103.9021436,1.410997,103.904815,0.308862
8113,1.410519051,103.8965814,1.410997,103.904815,0.917807
8114,1.410628851,103.9015519,1.410997,103.904815,0.365412
8115,1.410819269,103.9003717,1.410997,103.904815,0.494867
8116,1.410907281,103.9011861,1.410997,103.904815,0.403967
8117,1.410915885,103.8968867,1.410997,103.904815,0.882354
8118,1.411353096,103.9006147,1.410997,103.904815,0.46909
8119,1.411394471,103.8970324,1.410997,103.904815,0.867208
8120,1.411770944,103.8333683,1.409651,103.831224,0.334505
8121,1.412051994,103.8339714,1.409651,103.831224,0.404927
8122,1.412057106,103.8977616,1.410997,103.904815,0.793649
8123,1.412069303,103.8999743,1.410997,103.904815,0.551596
8124,1.412188117,103.8974557,1.410997,103.904815,0.829509
8125,1.412255691,103.8995758,1.410997,103.904815,0.599431
8126,1.412391371,103.8982337,1.410997,103.904815,0.748459
8127,1.412404594,103.9001778,1.410997,103.904815,0.539016
8128,1.412436132,103.8991336,1.410997,103.904815,0.651978
8129,1.412530854,103.8342279,1.409651,103.831224,0.461687
8130,1.412666703,103.8976014,1.410997,103.904815,0.82373
8131,1.41307366,103.8379759,1.409651,103.831224,0.841321
8132,1.413099011,103.8338677,1.409651,103.831224,0.48158
8133,1.413121366,103.8979273,1.410997,103.904815,0.80169
8134,1.413124593,103.8374214,1.409651,103.831224,0.789424
8135,1.413317909,103.8341439,1.409651,103.831224,0.519609
8136,1.413545102,103.8369707,1.409651,103.831224,0.770975
8137,1.413596604,103.8981213,1.410997,103.904815,0.798452
8138,1.413710707,103.8395282,1.409651,103.831224,1.027399
8139,1.413745321,103.8333032,1.409651,103.831224,0.508432
8140,1.41379976,103.8401319,1.409651,103.831224,1.092325
8141,1.413823322,103.8373383,1.409651,103.831224,0.822095
8142,1.413824605,103.8340002,1.409651,103.831224,0.555365
8143,1.413859227,103.8363442,1.409651,103.831224,0.735667
8144,1.413902191,103.8354539,1.409651,103.831224,0.665249
8145,1.413906055,103.8380052,1.409651,103.831224,0.88931
8146,1.413956156,103.8337397,1.409651,103.831224,0.552264
8147,1.414052891,103.8358876,1.409651,103.831224,0.711525
8148,1.414174103,103.8324542,1.409651,103.831224,0.518541
8149,1.414238374,103.8339538,1.409651,103.831224,0.59126
8150,1.414277157,103.8411206,1.424488,103.842483,1.139198
8151,1.414291038,103.8398399,1.409651,103.831224,1.087472
8152,1.414303425,103.840417,1.409651,103.831224,1.145113
8153,1.414324253,103.8381178,1.409651,103.831224,0.924984
8154,1.414438586,103.8327737,1.409651,103.831224,0.55677
8155,1.414441679,103.8361178,1.409651,103.831224,0.759746
8156,1.414540772,103.8333464,1.409651,103.831224,0.590024
8157,1.414548363,103.8341044,1.409651,103.831224,0.629286
8158,1.414694801,103.8369503,1.409651,103.831224,0.846844
8159,1.414707046,103.8421123,1.424488,103.842483,1.082315
8160,1.414732287,103.837339,1.409651,103.831224,0.88249
8161,1.414735356,103.8347037,1.409651,103.831224,0.682662
8162,1.414744781,103.8355316,1.409651,103.831224,0.739625
8163,1.41476321,103.836287,1.409651,103.831224,0.798129
8164,1.414781932,103.8395516,1.409651,103.831224,1.086621
8165,1.41479191,103.8324631,1.409651,103.831224,0.584942
8166,1.414957759,103.842655,1.424488,103.842483,1.05398
8167,1.41508807,103.8339995,1.409651,103.831224,0.675906
8168,1.41511033,103.8334154,1.409651,103.831224,0.651065
8169,1.41519093,103.8329017,1.409651,103.831224,0.640398
8170,1.415287923,103.8398465,1.424488,103.842483,1.058764
8171,1.415303053,103.8425968,1.424488,103.842483,1.015704
8172,1.415370307,103.8360735,1.409651,103.831224,0.831385
8173,1.415407805,103.8438014,1.424488,103.842483,1.014705
8174,1.415445964,103.8404557,1.424488,103.842483,1.024961
8175,1.415452186,103.8330911,1.409651,103.831224,0.674279
8176,1.415587726,103.8368107,1.409651,103.831224,0.904139
8177,1.415600145,103.8424141,1.424488,103.842483,0.982804
8178,1.415625173,103.8354465,1.409651,103.831224,0.810675
8179,1.41563356,103.8443278,1.424488,103.842483,1.000372
8180,1.415662301,103.8414486,1.424488,103.842483,0.982667
8181,1.415715362,103.8334104,1.409651,103.831224,0.713346
8182,1.415722357,103.8436484,1.424488,103.842483,0.977899
8183,1.415817996,103.8339831,1.409651,103.831224,0.747855
8184,1.415818689,103.8406788,1.424488,103.842483,0.97941
8185,1.415931318,103.8400149,1.424488,103.842483,0.985215
8186,1.416013226,103.8343686,1.409651,103.831224,0.785736
8187,1.416030951,103.8362391,1.409651,103.831224,0.899536
8188,1.416040132,103.8434894,1.424488,103.842483,0.940813
8189,1.41607677,103.8355758,1.409651,103.831224,0.859879
8190,1.416083492,103.8366224,1.409651,103.831224,0.931036
8191,1.416100664,103.8319012,1.409651,103.831224,0.717142
8192,1.416244081,103.8331879,1.409651,103.831224,0.761085
8193,1.416392787,103.8413693,1.424488,103.842483,0.903667
8194,1.416421787,103.8335598,1.409651,103.831224,0.792522
8195,1.416425886,103.8322133,1.409651,103.831224,0.757179
8196,1.416451295,103.8367411,1.409651,103.831224,0.970764
8197,1.416498758,103.8315784,1.409651,103.831224,0.758217
8198,1.416583983,103.8404501,1.424488,103.842483,0.902792
8199,1.416596919,103.8374029,1.409651,103.831224,1.030883
8200,1.416627723,103.8307409,1.409651,103.831224,0.773322
8201,1.416672578,103.8392423,1.424488,103.842483,0.936423
8202,1.416786347,103.8346416,1.409651,103.831224,0.875875
8203,1.416839015,103.8415518,1.424488,103.842483,0.852111
8204,1.416914529,103.8309518,1.409651,103.831224,0.803735
8205,1.416939516,103.8386199,1.424488,103.842483,0.938882
8206,1.416959243,103.8353519,1.409651,103.831224,0.929552
8207,1.41704066,103.8405525,1.424488,103.842483,0.851052
8208,1.417081007,103.8369422,1.424488,103.842483,1.02519
8209,1.417120156,103.8321969,1.409651,103.831224,0.832968
8210,1.417175643,103.8393414,1.424488,103.842483,0.880912
8211,1.417221562,103.8311114,1.409651,103.831224,0.837208
8212,1.417323097,103.8415542,1.424488,103.842483,0.798973
8213,1.41733259,103.8408611,1.424488,103.842483,0.811536
8214,1.417389133,103.8323685,1.409651,103.831224,0.865071
8215,1.417426191,103.8395642,1.424488,103.842483,0.845724
8216,1.417427227,103.8315889,1.409651,103.831224,0.860814
8217,1.417493664,103.835749,1.409651,103.831224,1.002806
8218,1.417670343,103.8385151,1.424488,103.842483,0.873666
8219,1.417704099,103.8370051,1.424488,103.842483,0.966602
8220,1.417733181,103.8438244,1.424488,103.842483,0.761685
8221,1.417822583,103.8398545,1.424488,103.842483,0.792953
8222,1.417900674,103.8313453,1.409651,103.831224,0.912307
8223,1.417966514,103.8434587,1.424488,103.842483,0.729242
8224,1.417973317,103.8392599,1.424488,103.842483,0.80472
8225,1.418019133,103.8377843,1.424488,103.842483,0.886041
8226,1.418070552,103.8440833,1.424488,103.842483,0.731615
8227,1.418077891,103.8355829,1.424488,103.842483,1.045005
8228,1.418078028,103.8369573,1.424488,103.842483,0.938356
8229,1.418173615,103.8361904,1.424488,103.842483,0.988881
8230,1.418209867,103.8322407,1.409651,103.831224,0.953136
8231,1.418217946,103.8316015,1.409651,103.831224,0.948221
8232,1.418249203,103.8325952,1.409651,103.831224,0.962914
8233,1.418333625,103.8437217,1.424488,103.842483,0.694341
8234,1.418342818,103.8350229,1.409651,103.831224,1.04997
8235,1.418353137,103.8384128,1.424488,103.842483,0.815685
8236,1.418360939,103.8426507,1.424488,103.842483,0.677757
8237,1.418396804,103.8377393,1.424488,103.842483,0.855764
8238,1.418538855,103.8317633,1.409651,103.831224,0.984605
8239,1.418567368,103.8391869,1.424488,103.842483,0.75043
8240,1.418590807,103.8418239,1.424488,103.842483,0.656194
8241,1.418657574,103.8398421,1.424488,103.842483,0.708527
8242,1.418667011,103.835187,1.424488,103.842483,1.036116
8243,1.418725167,103.8321104,1.409651,103.831224,1.008213
8244,1.418735301,103.8357033,1.424488,103.842483,0.98685
8245,1.418752672,103.8413886,1.424488,103.842483,0.645772
8246,1.418783418,103.8427608,1.424488,103.842483,0.631541
8247,1.418832842,103.8442258,1.424488,103.842483,0.654706
8248,1.418844596,103.8448245,1.424488,103.842483,0.676239
8249,1.418874024,103.8332912,1.409651,103.831224,1.04546
8250,1.418923552,103.8346742,1.424488,103.842483,1.064778
8251,1.418930263,103.8391001,1.424488,103.842483,0.720691
8252,1.41897568,103.8423334,1.424488,103.842483,0.609752
8253,1.418995085,103.8429494,1.424488,103.842483,0.609593
8254,1.418998472,103.840568,1.424488,103.842483,0.643328
8255,1.419099934,103.8464618,1.424488,103.842483,0.742305
8256,1.419114769,103.8349352,1.424488,103.842483,1.028854
8257,1.419130541,103.8398203,1.424488,103.842483,0.662378
