,hdb_lat,hdb_lon,supermarket_lat,supermarket_lon,distance
482,1.296696151,103.8042695,1.29532,103.809759,0.629598
483,1.296794864,103.8539072,1.293894,103.85312,0.332511
484,1.296808995,103.7983615,1.302038,103.798022,0.57943
485,1.296853111,103.8533475,1.293894,103.85312,0.328181
486,1.297049718,103.7982277,1.302038,103.798022,0.552053
487,1.297052651,103.7970781,1.302038,103.798022,0.561174
488,1.297140906,103.8037913,1.290909,103.803108,0.693275
489,1.297292454,103.7982287,1.302038,103.798022,0.525242
490,1.297508103,103.7987228,1.302038,103.798022,0.506928
491,1.297528021,103.7970902,1.302038,103.798022,0.509358
492,1.297677087,103.7996368,1.302038,103.798022,0.514607
493,1.297724618,103.8056609,1.29532,103.809759,0.527929
494,1.297769693,103.7970901,1.302038,103.798022,0.483228
495,1.297772317,103.7980171,1.302038,103.798022,0.471678
496,1.297791663,103.8026579,1.302038,103.798022,0.697606
497,1.297842217,103.796608,1.302038,103.798022,0.48991
498,1.297896651,103.7996965,1.302038,103.798022,0.494396
499,1.297986437,103.7985808,1.302038,103.798022,0.452297
500,1.298011246,103.7970907,1.302038,103.798022,0.457162
501,1.298096771,103.8025981,1.302038,103.798022,0.670289
502,1.298106411,103.799781,1.302038,103.798022,0.476777
503,1.298202805,103.8020236,1.302038,103.798022,0.614955
504,1.298228399,103.7985854,1.302038,103.798022,0.425887
505,1.298252192,103.7970901,1.302038,103.798022,0.431271
506,1.298324737,103.7998392,1.302038,103.798022,0.457698
507,1.298329201,103.7966068,1.302038,103.798022,0.439304
508,1.298332886,103.8023,1.302038,103.798022,0.62811
509,1.298445022,103.801578,1.302038,103.798022,0.560768
510,1.298470056,103.7985802,1.302038,103.798022,0.399386
511,1.298493156,103.7970912,1.302038,103.798022,0.405428
512,1.298539163,103.851856,1.298273,103.8506,0.142846
513,1.298543257,103.7998979,1.302038,103.798022,0.43922
514,1.298608861,103.852267,1.298273,103.8506,0.189203
515,1.298640481,103.8019397,1.302038,103.798022,0.575531
516,1.298710923,103.79858,1.302038,103.798022,0.373096
517,1.298799808,103.7962589,1.302038,103.798022,0.408301
518,1.298820888,103.7970912,1.302038,103.798022,0.370508
519,1.298847085,103.7996412,1.302038,103.798022,0.396189
520,1.29895181,103.7985417,1.302038,103.798022,0.346122
521,1.298984374,103.7960772,1.302038,103.798022,0.401069
522,1.299009418,103.8522849,1.298273,103.8506,0.204432
523,1.299106097,103.7995619,1.302038,103.798022,0.366705
524,1.299116852,103.7965838,1.302038,103.798022,0.360488
525,1.299194385,103.7985245,1.302038,103.798022,0.319367
526,1.299257847,103.7961574,1.302038,103.798022,0.370899
527,1.299309998,103.7972346,1.302038,103.798022,0.314119
528,1.299361916,103.7994714,1.302038,103.798022,0.337017
529,1.299440498,103.7961571,1.302038,103.798022,0.354359
530,1.299594858,103.7967483,1.302038,103.798022,0.305081
531,1.299620525,103.7993864,1.302038,103.798022,0.307429
532,1.299848262,103.7969773,1.302038,103.798022,0.268598
533,1.300023369,103.7969569,1.302038,103.798022,0.252341
534,1.300027148,103.7965918,1.302038,103.798022,0.273448
535,1.300177631,103.8840432,1.307827,103.884764,0.849623
536,1.300356709,103.8534664,1.300142,103.855787,0.259351
537,1.300517009,103.7989763,1.302038,103.798022,0.19891
538,1.300527362,103.8538233,1.300142,103.855787,0.222658
539,1.300727923,103.7994173,1.302038,103.798022,0.212363
540,1.300743073,103.8535635,1.300142,103.855787,0.256226
541,1.300828855,103.8836948,1.307827,103.884764,0.782914
542,1.300932673,103.853991,1.300142,103.855787,0.218163
543,1.301129092,103.797123,1.302038,103.798022,0.141813
544,1.301200354,103.7989219,1.302038,103.798022,0.136415
545,1.301533134,103.907812,1.30142,103.907113,0.078792
546,1.30153487,103.7976404,1.302038,103.798022,0.069991
547,1.301552313,103.9084081,1.30142,103.907113,0.144874
548,1.301696391,103.8825787,1.302222,103.876153,0.71748
549,1.30190334,103.7972432,1.302038,103.798022,0.087943
550,1.302015808,103.9085862,1.30142,103.907113,0.176695
551,1.302044883,103.8828871,1.307827,103.884764,0.672613
552,1.302058783,103.7965817,1.302038,103.798022,0.160309
553,1.302112802,103.9094814,1.30142,103.907113,0.274488
554,1.302226176,103.90788,1.30142,103.907113,0.123421
555,1.302380702,103.9092389,1.30142,103.907113,0.259348
556,1.302409531,103.7628048,1.302464,103.763751,0.105476
557,1.302425249,103.7643539,1.302464,103.763751,0.067234
558,1.302525747,103.7832732,1.304764,103.781697,0.303355
559,1.302641286,103.9070732,1.30142,103.907113,0.135116
560,1.302648966,103.9121848,1.305606,103.915376,0.482747
561,1.302670233,103.9090404,1.30142,103.907113,0.255191
562,1.302849836,103.9131972,1.305606,103.915376,0.389457
563,1.302935008,103.907739,1.30142,103.907113,0.181431
564,1.302979599,103.763714,1.302464,103.763751,0.057161
565,1.303022984,103.8530387,1.300142,103.855787,0.441627
566,1.303058145,103.9128165,1.305606,103.915376,0.400637
567,1.303093486,103.9087515,1.30142,103.907113,0.259795
568,1.30310124,103.7634131,1.302464,103.763751,0.07987
569,1.303103439,103.782905,1.304764,103.781697,0.227572
570,1.303153603,103.7619437,1.302464,103.763751,0.215105
571,1.303178277,103.9118066,1.305606,103.915376,0.479441
572,1.303206671,103.8504934,1.298273,103.8506,0.545669
573,1.303208583,103.9143008,1.305606,103.915376,0.290849
574,1.303234409,103.7624648,1.302464,103.763751,0.166573
575,1.303370329,103.90744,1.30142,103.907113,0.218706
576,1.303389822,103.9085535,1.30142,103.907113,0.27045
577,1.303405476,103.9097344,1.30142,103.907113,0.365117
578,1.303425396,103.8631534,1.302751,103.865164,0.23586
579,1.303437455,103.9133488,1.305606,103.915376,0.329237
580,1.303442199,103.7686334,1.301761,103.769369,0.203126
581,1.303460962,103.8507093,1.298273,103.8506,0.573787
582,1.303476179,103.9154117,1.305606,103.915376,0.235538
583,1.303557697,103.8837964,1.307827,103.884764,0.484204
584,1.303560907,103.9070315,1.30142,103.907113,0.236904
585,1.30360871,103.7633591,1.302464,103.763751,0.13388
586,1.303636046,103.7994617,1.302038,103.798022,0.23853
587,1.303671351,103.8644787,1.302751,103.865164,0.127175
588,1.30368952,103.8635755,1.302751,103.865164,0.204995
589,1.303697399,103.7694769,1.301761,103.769369,0.214453
590,1.303705566,103.9114448,1.305606,103.915376,0.485356
591,1.303708794,103.8505372,1.298273,103.8506,0.601103
592,1.303715887,103.915067,1.305606,103.915376,0.211809
593,1.303735921,103.7824438,1.304764,103.781697,0.140821
594,1.303737481,103.7678382,1.301761,103.769369,0.277106
595,1.303767822,103.914176,1.305606,103.915376,0.243205
596,1.303785442,103.9164953,1.305606,103.915376,0.236732
597,1.303787444,103.8003853,1.302038,103.798022,0.326492
598,1.303805416,103.9083624,1.30142,103.907113,0.298173
599,1.30391193,103.9097405,1.30142,103.907113,0.401787
600,1.303992317,103.8644193,1.302751,103.865164,0.160339
601,1.304025089,103.9135015,1.305606,103.915376,0.272173
602,1.304033006,103.8649284,1.302751,103.865164,0.144162
603,1.304041685,103.9155755,1.305606,103.915376,0.174393
604,1.304060128,103.7826372,1.304764,103.781697,0.130408
605,1.304074953,103.7993317,1.302038,103.798022,0.268284
606,1.304092426,103.7655221,1.303583,103.765285,0.062204
607,1.304097943,103.9172754,1.305606,103.915376,0.269241
608,1.304106067,103.9177334,1.305606,103.915376,0.310385
609,1.304127842,103.7622063,1.302464,103.763751,0.251797
610,1.30413678,103.7638179,1.303583,103.765285,0.17438
611,1.30414964,103.912124,1.305606,103.915376,0.396128
612,1.304220501,103.8004002,1.302038,103.798022,0.358178
613,1.304222795,103.911164,1.305606,103.915376,0.493078
614,1.304235925,103.7678534,1.303583,103.765285,0.294816
615,1.30428357,103.9083649,1.30142,103.907113,0.345936
616,1.304304597,103.7616832,1.302464,103.763751,0.307214
617,1.304310427,103.8627815,1.302751,103.865164,0.316288
618,1.304341103,103.7665298,1.303583,103.765285,0.161922
619,1.304364656,103.9161086,1.305606,103.915376,0.15965
620,1.30437185,103.9140417,1.305606,103.915376,0.201678
621,1.304384257,103.7993498,1.302038,103.798022,0.29857
622,1.304400465,103.7627462,1.302464,103.763751,0.241566
623,1.304457437,103.9096029,1.30142,103.907113,0.43542
624,1.304467615,103.9181741,1.305606,103.915376,0.335882
625,1.304522102,103.915054,1.305606,103.915376,0.125095
626,1.304527645,103.908944,1.30142,103.907113,0.399504
627,1.304547045,103.7687736,1.301761,103.769369,0.315112
628,1.304550236,103.9124555,1.305606,103.915376,0.345354
629,1.304563413,103.917229,1.305606,103.915376,0.236258
630,1.30458618,103.8608408,1.308365,103.860913,0.41792
631,1.304607086,103.9157399,1.305606,103.915376,0.117645
632,1.304656989,103.7993096,1.302038,103.798022,0.323109
633,1.304678661,103.8004236,1.302038,103.798022,0.395847
634,1.304733486,103.913088,1.305606,103.915376,0.272298
635,1.304774613,103.7652538,1.303583,103.765285,0.131808
636,1.304777153,103.763122,1.302464,103.763751,0.265183
637,1.304788651,103.7673293,1.303583,103.765285,0.263694
638,1.304829022,103.918615,1.305606,103.915376,0.370568
639,1.304836903,103.762213,1.302464,103.763751,0.313277
640,1.304844235,103.7611071,1.302464,103.763751,0.394778
641,1.304845469,103.9142574,1.305606,103.915376,0.150232
642,1.304853536,103.7679903,1.303583,103.765285,0.33224
643,1.304886344,103.7991816,1.302038,103.798022,0.34037
644,1.304915957,103.7821881,1.304764,103.781697,0.057179
645,1.304927243,103.7635194,1.303583,103.765285,0.246382
646,1.304992003,103.7858075,1.306849,103.788215,0.337567
647,1.305054116,103.8619168,1.308327,103.862006,0.362035
648,1.30508443,103.862599,1.308327,103.862006,0.36457
649,1.305096421,103.9177337,1.305606,103.915376,0.268372
650,1.305102401,103.9126648,1.305606,103.915376,0.306827
651,1.305104174,103.8608694,1.308365,103.860913,0.360598
652,1.3051044,103.7663119,1.303583,103.765285,0.203376
653,1.305122222,103.8514388,1.307785,103.857011,0.686483
654,1.305222054,103.8629065,1.308327,103.862006,0.357657
655,1.305251938,103.800073,1.302038,103.798022,0.422371
656,1.305302291,103.915014,1.305606,103.915376,0.052449
657,1.305330462,103.7620036,1.302464,103.763751,0.371862
658,1.305370112,103.7860795,1.306849,103.788215,0.288486
659,1.305377974,103.7993239,1.302038,103.798022,0.396722
660,1.305384901,103.7680203,1.303583,103.765285,0.363822
661,1.305387463,103.8010632,1.302038,103.798022,0.501722
662,1.305391507,103.8632222,1.308327,103.862006,0.351682
663,1.305422783,103.7813204,1.304764,103.781697,0.084042
664,1.30542326,103.7996746,1.302038,103.798022,0.417067
665,1.305423685,103.9140048,1.305606,103.915376,0.153928
666,1.305427774,103.7674933,1.303583,103.765285,0.31939
667,1.305443973,103.781869,1.304764,103.781697,0.077586
668,1.305471819,103.8568794,1.307785,103.857011,0.256199
669,1.305518881,103.913022,1.305606,103.915376,0.262156
670,1.305563812,103.7855952,1.308119,103.786049,0.287018
671,1.305586163,103.8007436,1.302038,103.798022,0.495652
672,1.305612722,103.7636027,1.303583,103.765285,0.292275
673,1.305664208,103.7606507,1.302464,103.763751,0.494235
674,1.305680317,103.8508577,1.309753,103.855702,0.702466
675,1.305689258,103.782346,1.304764,103.781697,0.125237
676,1.305706696,103.8549432,1.307785,103.857011,0.325223
677,1.305718723,103.7621678,1.302464,103.763751,0.400707
678,1.305723545,103.9125305,1.305606,103.915376,0.316945
679,1.305731753,103.8002537,1.302038,103.798022,0.478024
680,1.305734406,103.8571215,1.307785,103.857011,0.227077
681,1.30581076,103.8574796,1.307785,103.857011,0.224444
682,1.305859665,103.9147218,1.305606,103.915376,0.078023
683,1.305870346,103.7997636,1.302038,103.798022,0.465984
684,1.305913876,103.7815667,1.304764,103.781697,0.127972
685,1.306060391,103.8551088,1.307785,103.857011,0.284924
686,1.306066014,103.8545016,1.307785,103.857011,0.33782
687,1.306083152,103.7824724,1.304764,103.781697,0.16948
688,1.306117813,103.914026,1.305606,103.915376,0.160548
689,1.306132465,103.8511125,1.309753,103.855702,0.648966
690,1.306160472,103.8014957,1.302038,103.798022,0.597699
691,1.306163609,103.8577767,1.307785,103.857011,0.198506
692,1.3061849,103.7968812,1.302038,103.798022,0.475795
693,1.306191826,103.8011938,1.302038,103.798022,0.579282
694,1.306247229,103.849956,1.309753,103.855702,0.747798
695,1.306247496,103.9152755,1.305606,103.915376,0.07181
696,1.306287483,103.762395,1.303583,103.765285,0.439176
697,1.306289119,103.7615181,1.302464,103.763751,0.490561
698,1.306306733,103.8553873,1.307785,103.857011,0.243664
699,1.306347506,103.760538,1.302464,103.763751,0.558804
700,1.306352033,103.7984662,1.302038,103.798022,0.479578
701,1.306456477,103.7947656,1.309182,103.792547,0.389603
702,1.306494418,103.7942168,1.309182,103.792547,0.350499
703,1.306588502,103.8552187,1.307785,103.857011,0.239355
704,1.306616608,103.7981838,1.31053,103.796105,0.490686
705,1.306710983,103.8501344,1.309753,103.855702,0.705037
706,1.306722574,103.7835241,1.308493,103.784598,0.229364
707,1.306746481,103.7979557,1.31053,103.796105,0.466314
708,1.306748962,103.7606336,1.302464,103.763751,0.587249
709,1.30676076,103.7623631,1.303583,103.765285,0.478759
710,1.306791847,103.7948992,1.309182,103.792547,0.371991
711,1.306798924,103.7986572,1.31053,103.796105,0.500884
712,1.306822191,103.8014471,1.302038,103.798022,0.652037
713,1.306928776,103.8831105,1.307827,103.884764,0.209112
714,1.306930308,103.8617149,1.308327,103.862006,0.1578
715,1.306952737,103.8612444,1.308365,103.860913,0.160457
716,1.306975268,103.7970803,1.31053,103.796105,0.407775
717,1.30702756,103.8555275,1.307785,103.857011,0.185129
718,1.307036026,103.7846333,1.308493,103.784598,0.161153
719,1.307043059,103.8826884,1.307827,103.884764,0.246724
720,1.307069743,103.7835844,1.308493,103.784598,0.193629
721,1.307115686,103.7952646,1.310255,103.79535,0.347259
722,1.307147744,103.7596284,1.311886,103.759081,0.527462
723,1.307175908,103.7935003,1.309182,103.792547,0.245889
724,1.307243399,103.7611562,1.311886,103.759081,0.562913
725,1.307249431,103.7989383,1.31053,103.796105,0.480638
726,1.307285341,103.8885056,1.307827,103.884764,0.420691
727,1.307297672,103.8621106,1.308327,103.862006,0.114412
728,1.307307299,103.8893901,1.307827,103.884764,0.518039
729,1.307362418,103.8604724,1.308365,103.860913,0.121221
730,1.307434111,103.7928976,1.309182,103.792547,0.197172
731,1.307434129,103.8011438,1.31053,103.796105,0.657002
732,1.307435479,103.8547139,1.307785,103.857011,0.258551
733,1.307436465,103.7836295,1.308493,103.784598,0.158953
734,1.307467135,103.7971859,1.31053,103.796105,0.359405
735,1.30754732,103.7990886,1.31053,103.796105,0.468006
736,1.307555926,103.7944436,1.309182,103.792547,0.277275
737,1.30758124,103.8514782,1.309753,103.855702,0.527857
738,1.307620049,103.7934635,1.309182,103.792547,0.200582
739,1.307636565,103.7613259,1.311886,103.759081,0.532171
740,1.307645824,103.8602692,1.308365,103.860913,0.107039
741,1.307650931,103.8890694,1.307827,103.884764,0.479546
742,1.307654538,103.7828912,1.308493,103.784598,0.211369
743,1.307664096,103.7593649,1.311886,103.759081,0.467904
744,1.307674422,103.7962716,1.310255,103.79535,0.30322
745,1.307675732,103.882412,1.307827,103.884764,0.26229
746,1.307705276,103.8012725,1.31053,103.796105,0.65444
747,1.307747891,103.7966272,1.310255,103.79535,0.311539
748,1.307750822,103.8552036,1.307785,103.857011,0.201182
749,1.307780514,103.8564953,1.307785,103.857011,0.057395
750,1.307820603,103.8850923,1.307827,103.884764,0.036544
751,1.307824649,103.8006298,1.31053,103.796105,0.58572
752,1.307835871,103.7836359,1.308493,103.784598,0.1294
753,1.307870562,103.8831922,1.307827,103.884764,0.174993
754,1.307875079,103.860792,1.308365,103.860913,0.055822
755,1.307903833,103.7929614,1.309182,103.792547,0.148667
756,1.307968264,103.7956465,1.310255,103.79535,0.255
757,1.308051592,103.8008428,1.31053,103.796105,0.594239
758,1.308083436,103.7830572,1.308493,103.784598,0.177356
759,1.308112642,103.8826938,1.307827,103.884764,0.232549
760,1.308133686,103.8847295,1.307827,103.884764,0.034128
761,1.308149971,103.7942752,1.309182,103.792547,0.223639
762,1.308159167,103.8551478,1.309753,103.855702,0.186719
763,1.308167622,103.7604456,1.311886,103.759081,0.43831
764,1.308208713,103.7966389,1.31053,103.796105,0.263464
765,1.308217599,103.7589432,1.311886,103.759081,0.405923
766,1.308294618,103.8608879,1.308365,103.860913,0.008269
767,1.308371263,103.7851335,1.308493,103.784598,0.061097
768,1.308382745,103.7597841,1.311886,103.759081,0.395196
769,1.30838826,103.7855513,1.308119,103.786049,0.062884
770,1.308404778,103.8873475,1.307827,103.884764,0.294532
771,1.308478545,103.8822878,1.307827,103.884764,0.28484
772,1.308490524,103.8525463,1.309753,103.855702,0.377927
773,1.30852678,103.861149,1.308365,103.860913,0.031778
774,1.308532495,103.7923851,1.309182,103.792547,0.074045
775,1.308589538,103.8882449,1.307827,103.884764,0.396462
776,1.308617903,103.7929359,1.309182,103.792547,0.07592
777,1.308635628,103.786332,1.308119,103.786049,0.065233
778,1.308637777,103.8846448,1.307827,103.884764,0.090628
779,1.308666022,103.7602582,1.311886,103.759081,0.379387
780,1.308681908,103.8871237,1.307827,103.884764,0.279108
781,1.308694738,103.7840488,1.308493,103.784598,0.065064
782,1.308728888,103.7967389,1.31053,103.796105,0.211283
783,1.308760818,103.885032,1.307827,103.884764,0.107478
784,1.308789494,103.7926956,1.309182,103.792547,0.046445
785,1.308819853,103.783839,1.308493,103.784598,0.091877
786,1.308820696,103.8520653,1.309753,103.855702,0.417653
787,1.308846755,103.7891468,1.310081,103.788533,0.152618
788,1.308863318,103.8853727,1.307827,103.884764,0.133117
789,1.30887985,103.7848029,1.308493,103.784598,0.048474
790,1.30894453,103.8835301,1.307827,103.884764,0.184735
791,1.308946249,103.8883889,1.307827,103.884764,0.421974
792,1.308972504,103.7592329,1.311886,103.759081,0.322603
793,1.309037039,103.8528477,1.309753,103.855702,0.327373
794,1.309097987,103.7683559,1.309733,103.768637,0.07687
795,1.309143844,103.7884199,1.310081,103.788533,0.104388
796,1.309152394,103.8822425,1.307827,103.884764,0.316584
797,1.309232901,103.8523607,1.309753,103.855702,0.376276
